merchant_id,merchant_name,merchant_category,merchant_city,merchant_state,merchant_tier,onboarding_date,risk_rating,settlement_cycle
28053,Merchant_28053,Grocery,Hyderabad,Telangana,Mid-Market,2022-06-02,Low,T+1
28054,Merchant_28054,Travel,Mumbai,Maharashtra,SMB,2023-07-17,Medium,T+1
28055,Merchant_28055,Entertainment,Jaipur,Rajasthan,Mid-Market,2025-07-08,Medium,T+1
28056,Merchant_28056,Electronics,Indore,Madhya Pradesh,Mid-Market,2025-07-10,Medium,T+2
28057,Merchant_28057,Electronics,Chennai,Tamil Nadu,SMB,2025-07-31,Low,T+1
28058,Merchant_28058,Utilities,Kolkata,West Bengal,SMB,2025-02-11,Low,T+2
28059,Merchant_28059,Dining,Delhi,Delhi,Enterprise,2023-01-18,Medium,T+2
28060,Merchant_28060,Grocery,Lucknow,Uttar Pradesh,Mid-Market,2024-03-20,Medium,T+2
28061,Merchant_28061,Fashion,Mumbai,Maharashtra,Mid-Market,2025-07-30,Low,T+2
28062,Merchant_28062,Dining,Bengaluru,Karnataka,Mid-Market,2025-09-02,Low,T+1
28063,Merchant_28063,Grocery,Mumbai,Maharashtra,SMB,2025-03-08,Medium,T+2
28064,Merchant_28064,Electronics,Ahmedabad,Gujarat,Enterprise,2022-04-27,Medium,T+1
28065,Merchant_28065,Utilities,Pune,Maharashtra,SMB,2023-01-05,Low,T+2
28066,Merchant_28066,Entertainment,Pune,Maharashtra,SMB,2022-01-31,Low,T+1
28067,Merchant_28067,Dining,Delhi,Delhi,Mid-Market,2022-02-24,High,T+2
28068,Merchant_28068,Fashion,Bengaluru,Karnataka,SMB,2024-01-31,Low,T+2
28069,Merchant_28069,Healthcare,Ahmedabad,Gujarat,SMB,2025-09-11,Low,T+2
28070,Merchant_28070,Dining,Pune,Maharashtra,Mid-Market,2025-04-12,Low,T+2
28071,Merchant_28071,Dining,Pune,Maharashtra,Enterprise,2025-10-12,Medium,T+1
28072,Merchant_28072,Education,Surat,Gujarat,Mid-Market,2022-08-09,Medium,T+1
28073,Merchant_28073,Electronics,Pune,Maharashtra,Mid-Market,2024-07-28,Low,T+1
28074,Merchant_28074,Grocery,Kolkata,West Bengal,Mid-Market,2024-05-17,Low,T+2
28075,Merchant_28075,Utilities,Hyderabad,Telangana,SMB,2025-12-25,High,T+2
28076,Merchant_28076,Entertainment,Mumbai,Maharashtra,SMB,2023-06-30,Low,T+3
28077,Merchant_28077,Utilities,Mumbai,Maharashtra,Mid-Market,2025-07-30,Low,T+2
28078,Merchant_28078,Electronics,Indore,Madhya Pradesh,Mid-Market,2025-10-05,Medium,T+1
28079,Merchant_28079,Dining,Jaipur,Rajasthan,SMB,2023-05-12,Low,T+1
28080,Merchant_28080,Travel,Mumbai,Maharashtra,SMB,2025-01-10,Medium,T+2
28081,Merchant_28081,E-commerce,Bengaluru,Karnataka,SMB,2022-06-27,Low,T+1
28082,Merchant_28082,Fashion,Hyderabad,Telangana,SMB,2022-12-10,Low,T+2
28083,Merchant_28083,Entertainment,Indore,Madhya Pradesh,SMB,2025-11-26,High,T+2
28084,Merchant_28084,Entertainment,Lucknow,Uttar Pradesh,Mid-Market,2022-08-11,Low,T+1
28085,Merchant_28085,Utilities,Surat,Gujarat,SMB,2024-01-23,Medium,T+1
28086,Merchant_28086,Utilities,Surat,Gujarat,SMB,2025-07-18,Medium,T+3
28087,Merchant_28087,Fashion,Lucknow,Uttar Pradesh,SMB,2022-07-14,Low,T+1
28088,Merchant_28088,Entertainment,Indore,Madhya Pradesh,SMB,2023-07-09,High,T+1
28089,Merchant_28089,Electronics,Chennai,Tamil Nadu,Enterprise,2022-10-05,Medium,T+1
28090,Merchant_28090,Entertainment,Chennai,Tamil Nadu,Enterprise,2023-09-05,High,T+1
28091,Merchant_28091,Healthcare,Indore,Madhya Pradesh,SMB,2022-07-25,Low,T+1
28092,Merchant_28092,Utilities,Chennai,Tamil Nadu,Mid-Market,2025-04-20,Medium,T+2
28093,Merchant_28093,Grocery,Kolkata,West Bengal,SMB,2024-10-14,Low,T+2
28094,Merchant_28094,Fashion,Surat,Gujarat,SMB,2023-04-20,Medium,T+1
28095,Merchant_28095,E-commerce,Jaipur,Rajasthan,SMB,2024-06-10,Low,T+1
28096,Merchant_28096,Entertainment,Chennai,Tamil Nadu,Mid-Market,2023-10-30,Low,T+2
28097,Merchant_28097,Healthcare,Kolkata,West Bengal,Enterprise,2025-12-09,Low,T+2
28098,Merchant_28098,Grocery,Jaipur,Rajasthan,SMB,2022-02-07,Low,T+2
28099,Merchant_28099,Fashion,Jaipur,Rajasthan,Mid-Market,2024-07-13,Low,T+2
28100,Merchant_28100,Dining,Mumbai,Maharashtra,SMB,2022-03-20,High,T+2
28101,Merchant_28101,Utilities,Hyderabad,Telangana,Enterprise,2023-05-27,Low,T+2
28102,Merchant_28102,Healthcare,Hyderabad,Telangana,SMB,2024-07-09,Low,T+2
28103,Merchant_28103,Healthcare,Surat,Gujarat,SMB,2025-08-29,Low,T+1
28104,Merchant_28104,Grocery,Surat,Gujarat,Mid-Market,2022-05-27,Low,T+1
28105,Merchant_28105,Utilities,Surat,Gujarat,SMB,2025-02-13,Medium,T+2
28106,Merchant_28106,Healthcare,Hyderabad,Telangana,Mid-Market,2024-01-24,Low,T+1
28107,Merchant_28107,Healthcare,Kolkata,West Bengal,SMB,2025-12-07,Low,T+1
28108,Merchant_28108,Utilities,Indore,Madhya Pradesh,Mid-Market,2024-08-15,Low,T+3
28109,Merchant_28109,Healthcare,Hyderabad,Telangana,Enterprise,2022-01-20,Low,T+2
28110,Merchant_28110,Travel,Jaipur,Rajasthan,Mid-Market,2022-06-30,High,T+2
28111,Merchant_28111,Travel,Kolkata,West Bengal,SMB,2025-01-09,Low,T+2
28112,Merchant_28112,Utilities,Chennai,Tamil Nadu,Mid-Market,2025-09-15,Medium,T+3
28113,Merchant_28113,Healthcare,Chennai,Tamil Nadu,Enterprise,2023-07-07,Low,T+2
28114,Merchant_28114,E-commerce,Surat,Gujarat,SMB,2023-07-26,Medium,T+1
28115,Merchant_28115,E-commerce,Jaipur,Rajasthan,Mid-Market,2024-12-28,Low,T+2
28116,Merchant_28116,Utilities,Lucknow,Uttar Pradesh,SMB,2023-02-17,High,T+1
28117,Merchant_28117,Education,Indore,Madhya Pradesh,SMB,2024-12-29,High,T+2
28118,Merchant_28118,E-commerce,Lucknow,Uttar Pradesh,Mid-Market,2022-06-17,Low,T+1
28119,Merchant_28119,Electronics,Mumbai,Maharashtra,Mid-Market,2025-02-13,Low,T+2
28120,Merchant_28120,Utilities,Indore,Madhya Pradesh,SMB,2022-01-11,Medium,T+2
28121,Merchant_28121,Fashion,Delhi,Delhi,SMB,2025-08-27,Low,T+2
28122,Merchant_28122,Dining,Bengaluru,Karnataka,SMB,2023-02-17,Medium,T+1
28123,Merchant_28123,Education,Hyderabad,Telangana,SMB,2025-11-29,Low,T+3
28124,Merchant_28124,E-commerce,Ahmedabad,Gujarat,Mid-Market,2022-02-19,Low,T+2
28125,Merchant_28125,E-commerce,Ahmedabad,Gujarat,Enterprise,2025-06-17,Low,T+2
28126,Merchant_28126,Grocery,Mumbai,Maharashtra,Mid-Market,2024-03-06,Medium,T+3
28127,Merchant_28127,Utilities,Jaipur,Rajasthan,Enterprise,2025-05-17,Medium,T+1
28128,Merchant_28128,Education,Lucknow,Uttar Pradesh,SMB,2022-07-12,Medium,T+2
28129,Merchant_28129,Healthcare,Bengaluru,Karnataka,Enterprise,2023-06-09,Low,T+2
28130,Merchant_28130,Travel,Bengaluru,Karnataka,SMB,2025-03-05,Low,T+1
28131,Merchant_28131,Healthcare,Mumbai,Maharashtra,Mid-Market,2022-03-18,Low,T+2
28132,Merchant_28132,Grocery,Kolkata,West Bengal,Mid-Market,2025-09-06,Low,T+3
28133,Merchant_28133,Healthcare,Lucknow,Uttar Pradesh,Enterprise,2023-11-13,Low,T+2
28134,Merchant_28134,Healthcare,Jaipur,Rajasthan,Enterprise,2023-01-27,High,T+1
28135,Merchant_28135,Entertainment,Pune,Maharashtra,SMB,2024-05-17,Low,T+2
28136,Merchant_28136,Grocery,Indore,Madhya Pradesh,SMB,2025-03-19,Medium,T+2
28137,Merchant_28137,Education,Ahmedabad,Gujarat,SMB,2023-10-03,Low,T+2
28138,Merchant_28138,Electronics,Jaipur,Rajasthan,SMB,2024-11-27,Low,T+1
28139,Merchant_28139,Electronics,Chennai,Tamil Nadu,Enterprise,2024-08-07,Low,T+2
28140,Merchant_28140,Dining,Jaipur,Rajasthan,Mid-Market,2025-10-10,Low,T+1
28141,Merchant_28141,Travel,Mumbai,Maharashtra,Mid-Market,2025-10-04,Low,T+3
28142,Merchant_28142,E-commerce,Delhi,Delhi,Mid-Market,2024-05-20,Low,T+2
28143,Merchant_28143,E-commerce,Jaipur,Rajasthan,SMB,2022-05-21,Medium,T+1
28144,Merchant_28144,Fashion,Delhi,Delhi,Mid-Market,2025-09-09,Low,T+2
28145,Merchant_28145,Grocery,Hyderabad,Telangana,SMB,2022-04-27,High,T+2
28146,Merchant_28146,Fashion,Jaipur,Rajasthan,Mid-Market,2025-07-13,Low,T+2
28147,Merchant_28147,Fashion,Pune,Maharashtra,SMB,2024-10-19,Low,T+1
28148,Merchant_28148,Fashion,Jaipur,Rajasthan,SMB,2022-04-02,Medium,T+3
28149,Merchant_28149,Dining,Hyderabad,Telangana,Mid-Market,2024-06-27,Medium,T+2
28150,Merchant_28150,Grocery,Surat,Gujarat,SMB,2022-03-01,Low,T+2
28151,Merchant_28151,Electronics,Mumbai,Maharashtra,SMB,2024-01-19,Medium,T+1
28152,Merchant_28152,Education,Chennai,Tamil Nadu,SMB,2023-08-09,Low,T+2
28153,Merchant_28153,Grocery,Lucknow,Uttar Pradesh,SMB,2025-08-19,Low,T+2
28154,Merchant_28154,E-commerce,Jaipur,Rajasthan,SMB,2022-03-02,Medium,T+2
28155,Merchant_28155,Electronics,Ahmedabad,Gujarat,Enterprise,2024-05-15,Medium,T+1
28156,Merchant_28156,Education,Chennai,Tamil Nadu,Enterprise,2025-04-23,Medium,T+1
28157,Merchant_28157,Travel,Hyderabad,Telangana,Enterprise,2022-12-23,Medium,T+1
28158,Merchant_28158,Travel,Lucknow,Uttar Pradesh,SMB,2024-09-30,Medium,T+1
28159,Merchant_28159,Fashion,Lucknow,Uttar Pradesh,SMB,2023-07-30,Medium,T+1
28160,Merchant_28160,Grocery,Hyderabad,Telangana,Mid-Market,2024-01-02,High,T+2
28161,Merchant_28161,Dining,Jaipur,Rajasthan,Enterprise,2023-11-16,Low,T+1
28162,Merchant_28162,Healthcare,Indore,Madhya Pradesh,Mid-Market,2024-11-03,Low,T+2
28163,Merchant_28163,Electronics,Pune,Maharashtra,SMB,2025-10-27,Low,T+1
28164,Merchant_28164,Dining,Mumbai,Maharashtra,SMB,2024-12-23,Low,T+1
28165,Merchant_28165,E-commerce,Indore,Madhya Pradesh,SMB,2022-04-06,Low,T+2
28166,Merchant_28166,Electronics,Kolkata,West Bengal,Mid-Market,2022-03-18,Medium,T+1
28167,Merchant_28167,Entertainment,Bengaluru,Karnataka,SMB,2023-02-02,Medium,T+1
28168,Merchant_28168,Fashion,Lucknow,Uttar Pradesh,Mid-Market,2024-11-09,Low,T+2
28169,Merchant_28169,Healthcare,Delhi,Delhi,SMB,2023-07-06,Low,T+2
28170,Merchant_28170,Entertainment,Kolkata,West Bengal,Mid-Market,2025-01-18,Medium,T+2
28171,Merchant_28171,Healthcare,Indore,Madhya Pradesh,SMB,2024-04-15,Low,T+2
28172,Merchant_28172,Electronics,Kolkata,West Bengal,Mid-Market,2022-12-26,Low,T+2
28173,Merchant_28173,Dining,Bengaluru,Karnataka,Mid-Market,2023-11-18,High,T+2
28174,Merchant_28174,Electronics,Jaipur,Rajasthan,Enterprise,2023-02-13,Low,T+3
28175,Merchant_28175,Education,Bengaluru,Karnataka,Mid-Market,2023-12-12,Low,T+2
28176,Merchant_28176,Fashion,Bengaluru,Karnataka,SMB,2024-08-08,Low,T+1
28177,Merchant_28177,Healthcare,Delhi,Delhi,Enterprise,2024-11-13,Medium,T+2
28178,Merchant_28178,Utilities,Delhi,Delhi,SMB,2023-06-01,Low,T+2
28179,Merchant_28179,E-commerce,Mumbai,Maharashtra,Enterprise,2022-10-02,Medium,T+1
28180,Merchant_28180,Grocery,Kolkata,West Bengal,SMB,2022-11-14,Low,T+1
28181,Merchant_28181,Travel,Mumbai,Maharashtra,Mid-Market,2025-07-25,Medium,T+1
28182,Merchant_28182,Healthcare,Jaipur,Rajasthan,SMB,2024-12-26,Low,T+1
28183,Merchant_28183,Travel,Chennai,Tamil Nadu,SMB,2022-03-02,Low,T+2
28184,Merchant_28184,Healthcare,Mumbai,Maharashtra,Mid-Market,2025-11-09,High,T+1
28185,Merchant_28185,Grocery,Indore,Madhya Pradesh,SMB,2025-08-30,Low,T+1
28186,Merchant_28186,Travel,Chennai,Tamil Nadu,Mid-Market,2024-10-19,Low,T+3
28187,Merchant_28187,Travel,Surat,Gujarat,SMB,2025-05-07,High,T+1
28188,Merchant_28188,Education,Pune,Maharashtra,Mid-Market,2024-02-23,Medium,T+2
28189,Merchant_28189,Healthcare,Mumbai,Maharashtra,Enterprise,2025-08-30,Medium,T+1
28190,Merchant_28190,E-commerce,Kolkata,West Bengal,SMB,2025-07-14,Low,T+1
28191,Merchant_28191,E-commerce,Chennai,Tamil Nadu,SMB,2022-08-31,Medium,T+2
28192,Merchant_28192,Dining,Hyderabad,Telangana,Mid-Market,2024-10-19,Low,T+2
28193,Merchant_28193,Dining,Delhi,Delhi,SMB,2023-05-15,Low,T+2
28194,Merchant_28194,Travel,Surat,Gujarat,SMB,2023-11-17,Low,T+3
28195,Merchant_28195,Healthcare,Bengaluru,Karnataka,Enterprise,2024-05-31,Low,T+3
28196,Merchant_28196,Grocery,Lucknow,Uttar Pradesh,SMB,2023-02-13,Low,T+1
28197,Merchant_28197,Travel,Surat,Gujarat,SMB,2024-07-22,Low,T+2
28198,Merchant_28198,Utilities,Pune,Maharashtra,SMB,2024-12-19,Low,T+2
28199,Merchant_28199,Fashion,Indore,Madhya Pradesh,SMB,2022-01-31,Medium,T+2
28200,Merchant_28200,Education,Kolkata,West Bengal,SMB,2022-12-11,Low,T+2
28201,Merchant_28201,Dining,Jaipur,Rajasthan,SMB,2022-02-14,Medium,T+1
28202,Merchant_28202,Healthcare,Surat,Gujarat,Mid-Market,2023-12-31,Low,T+1
28203,Merchant_28203,Dining,Delhi,Delhi,SMB,2022-08-20,Low,T+1
28204,Merchant_28204,Travel,Bengaluru,Karnataka,Enterprise,2022-12-01,Low,T+1
28205,Merchant_28205,Electronics,Indore,Madhya Pradesh,Mid-Market,2025-03-08,Low,T+1
28206,Merchant_28206,Dining,Mumbai,Maharashtra,SMB,2023-11-11,Low,T+2
28207,Merchant_28207,Electronics,Delhi,Delhi,SMB,2025-12-29,Medium,T+2
28208,Merchant_28208,Grocery,Hyderabad,Telangana,Mid-Market,2022-11-23,Medium,T+2
28209,Merchant_28209,Dining,Bengaluru,Karnataka,SMB,2022-02-19,Low,T+2
28210,Merchant_28210,Electronics,Chennai,Tamil Nadu,Mid-Market,2022-02-06,Low,T+2
28211,Merchant_28211,Healthcare,Indore,Madhya Pradesh,Enterprise,2025-07-01,Medium,T+2
28212,Merchant_28212,Healthcare,Mumbai,Maharashtra,Mid-Market,2024-07-25,Low,T+2
28213,Merchant_28213,Dining,Mumbai,Maharashtra,SMB,2024-09-30,High,T+1
28214,Merchant_28214,Dining,Hyderabad,Telangana,SMB,2023-12-17,Low,T+2
28215,Merchant_28215,Fashion,Lucknow,Uttar Pradesh,SMB,2025-07-27,Low,T+3
28216,Merchant_28216,Electronics,Mumbai,Maharashtra,SMB,2025-08-02,Low,T+2
28217,Merchant_28217,Grocery,Delhi,Delhi,SMB,2023-09-04,Low,T+1
28218,Merchant_28218,Utilities,Indore,Madhya Pradesh,SMB,2023-02-08,Medium,T+1
28219,Merchant_28219,Healthcare,Delhi,Delhi,SMB,2022-07-27,Low,T+2
28220,Merchant_28220,Grocery,Mumbai,Maharashtra,SMB,2024-10-19,Medium,T+2
28221,Merchant_28221,Grocery,Indore,Madhya Pradesh,Enterprise,2023-10-03,Low,T+2
28222,Merchant_28222,Dining,Jaipur,Rajasthan,Enterprise,2022-07-23,Low,T+1
28223,Merchant_28223,Electronics,Bengaluru,Karnataka,Mid-Market,2023-10-12,Medium,T+2
28224,Merchant_28224,Healthcare,Surat,Gujarat,SMB,2024-07-14,Low,T+1
28225,Merchant_28225,E-commerce,Indore,Madhya Pradesh,SMB,2022-05-29,Medium,T+1
28226,Merchant_28226,Fashion,Hyderabad,Telangana,SMB,2025-11-14,Low,T+2
28227,Merchant_28227,Fashion,Bengaluru,Karnataka,Mid-Market,2024-02-15,High,T+1
28228,Merchant_28228,Dining,Bengaluru,Karnataka,SMB,2022-03-12,Medium,T+2
28229,Merchant_28229,Travel,Lucknow,Uttar Pradesh,Enterprise,2022-07-27,Low,T+2
28230,Merchant_28230,Healthcare,Mumbai,Maharashtra,Mid-Market,2025-05-25,Low,T+1
28231,Merchant_28231,Dining,Bengaluru,Karnataka,Enterprise,2023-10-11,Low,T+1
28232,Merchant_28232,Utilities,Hyderabad,Telangana,Enterprise,2022-05-24,Low,T+1
28233,Merchant_28233,Education,Ahmedabad,Gujarat,Enterprise,2023-09-30,Medium,T+2
28234,Merchant_28234,Education,Pune,Maharashtra,SMB,2023-09-15,Low,T+3
28235,Merchant_28235,Dining,Ahmedabad,Gujarat,SMB,2023-04-03,Low,T+1
28236,Merchant_28236,Education,Mumbai,Maharashtra,SMB,2025-11-11,Low,T+2
28237,Merchant_28237,Healthcare,Bengaluru,Karnataka,SMB,2023-02-15,Low,T+1
28238,Merchant_28238,Travel,Bengaluru,Karnataka,SMB,2022-11-21,Low,T+1
28239,Merchant_28239,Entertainment,Pune,Maharashtra,Mid-Market,2022-01-08,Medium,T+1
28240,Merchant_28240,Dining,Chennai,Tamil Nadu,SMB,2022-10-31,Medium,T+1
28241,Merchant_28241,Travel,Bengaluru,Karnataka,SMB,2024-03-05,Low,T+1
28242,Merchant_28242,Entertainment,Ahmedabad,Gujarat,Mid-Market,2022-08-12,Low,T+2
28243,Merchant_28243,Fashion,Delhi,Delhi,SMB,2023-04-14,Low,T+2
28244,Merchant_28244,Electronics,Bengaluru,Karnataka,Mid-Market,2023-07-29,Low,T+1
28245,Merchant_28245,Healthcare,Pune,Maharashtra,Mid-Market,2023-10-18,Medium,T+1
28246,Merchant_28246,Utilities,Bengaluru,Karnataka,SMB,2023-01-12,Medium,T+1
28247,Merchant_28247,Utilities,Ahmedabad,Gujarat,Mid-Market,2025-01-08,Low,T+2
28248,Merchant_28248,Utilities,Delhi,Delhi,SMB,2022-11-11,Low,T+2
28249,Merchant_28249,Education,Delhi,Delhi,SMB,2023-01-08,Medium,T+2
28250,Merchant_28250,Dining,Surat,Gujarat,SMB,2024-02-15,Low,T+2
28251,Merchant_28251,Healthcare,Jaipur,Rajasthan,SMB,2023-01-12,Medium,T+1
28252,Merchant_28252,Healthcare,Surat,Gujarat,Mid-Market,2025-01-12,Medium,T+1
28253,Merchant_28253,Grocery,Hyderabad,Telangana,Mid-Market,2025-02-03,Low,T+2
28254,Merchant_28254,Fashion,Hyderabad,Telangana,Mid-Market,2024-10-01,Low,T+1
28255,Merchant_28255,Dining,Surat,Gujarat,SMB,2025-09-16,Low,T+1
28256,Merchant_28256,Healthcare,Pune,Maharashtra,Mid-Market,2024-12-19,Low,T+3
28257,Merchant_28257,Fashion,Mumbai,Maharashtra,Mid-Market,2023-08-15,Low,T+1
28258,Merchant_28258,Grocery,Kolkata,West Bengal,SMB,2025-09-24,Low,T+1
28259,Merchant_28259,Travel,Mumbai,Maharashtra,SMB,2024-10-27,High,T+2
28260,Merchant_28260,Healthcare,Chennai,Tamil Nadu,SMB,2024-04-01,High,T+3
28261,Merchant_28261,Electronics,Lucknow,Uttar Pradesh,Enterprise,2025-06-09,Low,T+1
28262,Merchant_28262,Healthcare,Bengaluru,Karnataka,Enterprise,2025-09-18,High,T+2
28263,Merchant_28263,E-commerce,Chennai,Tamil Nadu,SMB,2023-12-03,Low,T+1
28264,Merchant_28264,Healthcare,Indore,Madhya Pradesh,SMB,2025-08-15,Low,T+2
28265,Merchant_28265,Travel,Hyderabad,Telangana,Enterprise,2023-06-18,Low,T+1
28266,Merchant_28266,Dining,Jaipur,Rajasthan,SMB,2024-02-07,High,T+2
28267,Merchant_28267,Education,Kolkata,West Bengal,SMB,2023-12-12,Low,T+1
28268,Merchant_28268,Grocery,Hyderabad,Telangana,Mid-Market,2023-05-30,High,T+1
28269,Merchant_28269,Utilities,Jaipur,Rajasthan,SMB,2023-01-23,Low,T+2
28270,Merchant_28270,Grocery,Lucknow,Uttar Pradesh,SMB,2023-05-17,Low,T+1
28271,Merchant_28271,Utilities,Bengaluru,Karnataka,SMB,2022-07-09,High,T+2
28272,Merchant_28272,Grocery,Jaipur,Rajasthan,Mid-Market,2025-12-18,Low,T+2
28273,Merchant_28273,Travel,Indore,Madhya Pradesh,SMB,2024-08-17,Low,T+1
28274,Merchant_28274,Utilities,Lucknow,Uttar Pradesh,SMB,2025-07-14,Low,T+1
28275,Merchant_28275,Dining,Lucknow,Uttar Pradesh,SMB,2023-06-14,Low,T+1
28276,Merchant_28276,Utilities,Delhi,Delhi,SMB,2022-11-28,Medium,T+2
28277,Merchant_28277,E-commerce,Surat,Gujarat,Mid-Market,2024-05-03,Low,T+3
28278,Merchant_28278,Electronics,Chennai,Tamil Nadu,SMB,2025-03-17,Low,T+1
28279,Merchant_28279,Electronics,Indore,Madhya Pradesh,SMB,2023-03-18,Low,T+2
28280,Merchant_28280,Electronics,Ahmedabad,Gujarat,SMB,2022-12-05,Medium,T+2
28281,Merchant_28281,Travel,Ahmedabad,Gujarat,Mid-Market,2023-06-06,Low,T+3
28282,Merchant_28282,Education,Bengaluru,Karnataka,SMB,2024-03-04,Low,T+2
28283,Merchant_28283,Grocery,Indore,Madhya Pradesh,SMB,2022-05-03,Medium,T+2
28284,Merchant_28284,Electronics,Lucknow,Uttar Pradesh,SMB,2022-09-04,Low,T+2
28285,Merchant_28285,Electronics,Surat,Gujarat,SMB,2024-09-10,Low,T+1
28286,Merchant_28286,E-commerce,Lucknow,Uttar Pradesh,Mid-Market,2023-12-14,Low,T+2
28287,Merchant_28287,Entertainment,Surat,Gujarat,SMB,2023-07-20,Low,T+2
28288,Merchant_28288,E-commerce,Delhi,Delhi,SMB,2022-04-03,Low,T+3
28289,Merchant_28289,Education,Indore,Madhya Pradesh,SMB,2022-09-25,Low,T+2
28290,Merchant_28290,Dining,Ahmedabad,Gujarat,Mid-Market,2023-07-04,Medium,T+3
28291,Merchant_28291,Fashion,Chennai,Tamil Nadu,SMB,2023-11-22,Low,T+2
28292,Merchant_28292,Electronics,Bengaluru,Karnataka,Mid-Market,2024-12-27,Low,T+3
28293,Merchant_28293,Electronics,Mumbai,Maharashtra,SMB,2022-09-25,Low,T+1
28294,Merchant_28294,E-commerce,Mumbai,Maharashtra,Mid-Market,2025-12-12,Medium,T+2
28295,Merchant_28295,Entertainment,Indore,Madhya Pradesh,Enterprise,2022-02-20,Low,T+2
28296,Merchant_28296,Grocery,Bengaluru,Karnataka,Mid-Market,2023-01-22,Low,T+1
28297,Merchant_28297,Grocery,Kolkata,West Bengal,SMB,2022-09-18,Low,T+2
28298,Merchant_28298,Travel,Pune,Maharashtra,Enterprise,2024-07-18,Low,T+2
28299,Merchant_28299,E-commerce,Bengaluru,Karnataka,SMB,2024-04-11,High,T+1
28300,Merchant_28300,Electronics,Jaipur,Rajasthan,Mid-Market,2025-05-09,Low,T+1
28301,Merchant_28301,Healthcare,Hyderabad,Telangana,SMB,2023-09-10,Medium,T+1
28302,Merchant_28302,E-commerce,Pune,Maharashtra,SMB,2022-04-02,Medium,T+1
28303,Merchant_28303,Fashion,Ahmedabad,Gujarat,Mid-Market,2024-10-26,Low,T+2
28304,Merchant_28304,Grocery,Delhi,Delhi,SMB,2022-02-04,Medium,T+2
28305,Merchant_28305,Utilities,Bengaluru,Karnataka,Mid-Market,2023-03-26,Low,T+1
28306,Merchant_28306,Education,Delhi,Delhi,Mid-Market,2022-07-14,Medium,T+2
28307,Merchant_28307,Education,Bengaluru,Karnataka,Enterprise,2024-04-14,Low,T+1
28308,Merchant_28308,Electronics,Pune,Maharashtra,Mid-Market,2025-03-28,Low,T+2
28309,Merchant_28309,Electronics,Indore,Madhya Pradesh,SMB,2022-10-06,Low,T+2
28310,Merchant_28310,Electronics,Bengaluru,Karnataka,SMB,2024-05-29,Medium,T+2
28311,Merchant_28311,Education,Kolkata,West Bengal,SMB,2025-02-14,Medium,T+1
28312,Merchant_28312,Electronics,Delhi,Delhi,Mid-Market,2025-01-08,Low,T+2
28313,Merchant_28313,Education,Indore,Madhya Pradesh,SMB,2024-02-24,Low,T+3
28314,Merchant_28314,Utilities,Indore,Madhya Pradesh,SMB,2023-02-18,Low,T+2
28315,Merchant_28315,Healthcare,Pune,Maharashtra,SMB,2023-12-18,Low,T+2
28316,Merchant_28316,Entertainment,Delhi,Delhi,Mid-Market,2024-10-26,Low,T+2
28317,Merchant_28317,Education,Jaipur,Rajasthan,Enterprise,2022-08-17,Medium,T+1
28318,Merchant_28318,Electronics,Kolkata,West Bengal,SMB,2022-07-26,Low,T+1
28319,Merchant_28319,Healthcare,Indore,Madhya Pradesh,SMB,2023-08-13,Low,T+3
28320,Merchant_28320,Utilities,Pune,Maharashtra,SMB,2024-11-16,High,T+1
28321,Merchant_28321,Electronics,Delhi,Delhi,SMB,2022-03-31,Low,T+2
28322,Merchant_28322,Healthcare,Kolkata,West Bengal,Mid-Market,2023-11-23,Medium,T+2
28323,Merchant_28323,Travel,Lucknow,Uttar Pradesh,Enterprise,2025-08-22,Medium,T+2
28324,Merchant_28324,Grocery,Bengaluru,Karnataka,SMB,2025-10-14,High,T+2
28325,Merchant_28325,Healthcare,Ahmedabad,Gujarat,SMB,2022-09-12,Low,T+2
28326,Merchant_28326,Electronics,Surat,Gujarat,SMB,2023-07-19,Low,T+2
28327,Merchant_28327,Entertainment,Indore,Madhya Pradesh,SMB,2023-11-18,Low,T+2
28328,Merchant_28328,Healthcare,Delhi,Delhi,Mid-Market,2024-05-12,Medium,T+1
28329,Merchant_28329,Dining,Indore,Madhya Pradesh,Mid-Market,2024-04-03,High,T+2
28330,Merchant_28330,E-commerce,Pune,Maharashtra,SMB,2023-08-22,Medium,T+2
28331,Merchant_28331,Entertainment,Jaipur,Rajasthan,Mid-Market,2024-11-22,Low,T+1
28332,Merchant_28332,Travel,Pune,Maharashtra,Mid-Market,2025-04-20,Medium,T+1
28333,Merchant_28333,Grocery,Pune,Maharashtra,SMB,2024-11-16,Medium,T+2
28334,Merchant_28334,Utilities,Lucknow,Uttar Pradesh,Mid-Market,2022-04-10,Medium,T+2
28335,Merchant_28335,Travel,Hyderabad,Telangana,SMB,2024-02-18,Low,T+2
28336,Merchant_28336,Utilities,Ahmedabad,Gujarat,SMB,2024-06-17,Low,T+1
28337,Merchant_28337,Entertainment,Lucknow,Uttar Pradesh,Enterprise,2022-05-27,Low,T+1
28338,Merchant_28338,Utilities,Delhi,Delhi,SMB,2023-06-13,Medium,T+3
28339,Merchant_28339,Dining,Ahmedabad,Gujarat,Mid-Market,2022-08-14,Low,T+2
28340,Merchant_28340,Travel,Lucknow,Uttar Pradesh,Mid-Market,2024-01-12,Low,T+1
28341,Merchant_28341,Entertainment,Kolkata,West Bengal,Mid-Market,2023-11-08,Low,T+2
28342,Merchant_28342,Education,Surat,Gujarat,SMB,2023-08-27,Medium,T+2
