ticket_id,customer_id,created_at,issue_category,priority,channel,ticket_status,resolution_hours,customer_satisfaction,agent_team
6072572,1086769,2025-10-29 17:45:19,App Technical Issue,Low,Email,Resolved,17.3,4.3,Technical
6000898,1053851,2025-10-29 18:26:03,Fraud Concern,Low,Social,Resolved,9.2,4.2,KYC
6032246,1015914,2025-10-29 18:54:05,Fraud Concern,Medium,Chat,Resolved,16.4,4.9,Fraud
6034600,1068327,2025-10-29 19:06:15,Payment Failed,Low,Email,Resolved,6.5,4.6,Fraud
6005457,1075182,2025-10-29 19:36:50,App Technical Issue,Medium,In-App,Open,14.4,3.7,Cards
6014343,1106319,2025-10-29 19:39:27,Fraud Concern,High,Chat,Resolved,23.0,4.6,Fraud
6034131,1098466,2025-10-29 19:42:02,Merchant Dispute,Medium,In-App,Resolved,25.6,4.6,Payments
6041871,1089250,2025-10-29 19:43:28,Refund Delayed,High,In-App,Open,32.5,5.0,Technical
6064189,1118324,2025-10-29 19:47:17,Transfer Delayed,High,Chat,Resolved,15.9,5.0,KYC
6007498,1009404,2025-10-29 19:56:47,Fraud Concern,Medium,Email,Resolved,13.0,4.9,Accounts
6007249,1076266,2025-10-29 21:09:48,Account Access,Medium,Phone,Open,8.7,5.0,KYC
6077545,1039027,2025-10-29 21:24:04,Transfer Delayed,Low,In-App,Resolved,28.9,4.5,KYC
6024602,1041466,2025-10-29 21:34:38,Refund Delayed,Low,Social,Resolved,22.5,4.9,Technical
6029555,1018492,2025-10-29 21:51:50,Fraud Concern,Critical,Phone,Pending Customer,39.7,3.4,Accounts
6046147,1010681,2025-10-29 22:39:44,Transfer Delayed,Medium,Chat,Resolved,8.1,3.8,Accounts
6037863,1006238,2025-10-29 22:41:08,Account Access,Medium,Chat,Open,18.5,4.2,KYC
6014995,1069828,2025-10-29 22:43:58,Payment Failed,High,Chat,Open,34.7,3.9,Technical
6029963,1038993,2025-10-29 22:46:03,Payment Failed,Medium,In-App,Resolved,6.4,5.0,Accounts
6065960,1037662,2025-10-29 22:52:20,Payment Failed,Medium,Phone,Resolved,21.4,5.0,KYC
6062970,1080061,2025-10-29 23:04:16,Payment Failed,High,In-App,Resolved,14.9,5.0,Accounts
6022036,1036730,2025-10-29 23:07:14,KYC,Medium,Phone,Resolved,21.8,4.9,Accounts
6060147,1005510,2025-10-29 23:17:06,Refund Delayed,High,Phone,Resolved,23.5,5.0,Fraud
6056046,1016525,2025-10-29 23:17:32,Chargeback,Medium,Email,Resolved,10.0,3.4,Cards
6015981,1053997,2025-10-29 23:23:02,Payment Failed,High,In-App,Resolved,27.2,5.0,Technical
6029796,1052438,2025-10-29 23:32:17,KYC,Low,In-App,Open,25.3,4.3,Technical
6032836,1053112,2025-10-29 23:35:20,Payment Failed,Low,In-App,Open,16.4,5.0,KYC
6083243,1072167,2025-10-30 00:06:06,Merchant Dispute,Low,Phone,Pending Customer,12.2,4.9,KYC
6021510,1053124,2025-10-30 00:11:20,Fraud Concern,Low,In-App,Resolved,16.6,4.3,Cards
6013783,1042752,2025-10-30 00:37:38,Transfer Delayed,Low,Chat,Resolved,28.8,4.7,Fraud
6081048,1007503,2025-10-30 00:42:48,KYC,Low,Phone,Resolved,24.8,4.7,Fraud
6055095,1086208,2025-10-30 00:53:43,Account Access,Low,In-App,Resolved,17.1,4.6,Fraud
6067696,1035194,2025-10-30 01:15:56,App Technical Issue,Medium,In-App,Escalated,17.5,4.6,Accounts
6016235,1041913,2025-10-30 01:32:29,Cash Withdrawal,Low,In-App,Resolved,24.6,5.0,Cards
6000806,1007207,2025-10-30 01:42:05,Transfer Delayed,Low,Chat,Resolved,17.3,4.7,KYC
6002093,1061670,2025-10-30 02:00:05,Payment Failed,Medium,Chat,Open,9.0,5.0,Accounts
6033791,1102023,2025-10-30 02:01:39,Transfer Delayed,Medium,Chat,Escalated,14.1,5.0,Cards
6033290,1104613,2025-10-30 02:11:22,KYC,High,Email,Resolved,20.7,3.9,KYC
6050686,1033476,2025-10-30 02:16:59,KYC,High,Phone,Resolved,29.7,3.7,Fraud
6063086,1046534,2025-10-30 02:19:48,Account Access,Medium,In-App,Resolved,2.7,5.0,Cards
6041193,1017250,2025-10-30 02:38:55,KYC,High,In-App,Resolved,32.2,3.3,Accounts
6012346,1008413,2025-10-30 02:50:10,Payment Failed,High,In-App,Resolved,12.3,5.0,Fraud
6020267,1027528,2025-10-30 02:56:29,KYC,Low,In-App,Pending Customer,5.5,5.0,Cards
6002192,1059989,2025-10-30 03:21:22,KYC,High,Chat,Resolved,22.0,4.0,Technical
6023965,1097581,2025-10-30 03:24:24,Merchant Dispute,Medium,Chat,Resolved,31.1,3.5,Fraud
6067475,1099923,2025-10-30 03:28:35,Refund Delayed,Medium,In-App,Escalated,19.1,3.4,KYC
6001824,1084647,2025-10-30 03:32:28,Payment Failed,Low,In-App,Resolved,31.0,4.0,KYC
6047109,1052554,2025-10-30 03:39:58,Refund Delayed,Low,In-App,Resolved,16.0,5.0,KYC
6050028,1067863,2025-10-30 03:40:53,Payment Failed,Low,Chat,Resolved,5.5,4.4,Fraud
6009506,1015039,2025-10-30 03:47:19,Payment Failed,Low,Social,Pending Customer,8.5,4.7,Technical
6042858,1097473,2025-10-30 04:05:02,Merchant Dispute,Medium,In-App,Resolved,9.5,5.0,Cards
6025367,1031540,2025-10-30 04:06:49,Payment Failed,Medium,Email,Resolved,8.3,4.4,Fraud
6062979,1110918,2025-10-30 04:18:12,Fraud Concern,Medium,In-App,Resolved,16.1,4.8,Fraud
6077483,1057005,2025-10-30 04:23:24,Transfer Delayed,Low,Chat,Pending Customer,16.8,4.5,Fraud
6040535,1004060,2025-10-30 05:11:27,Transfer Delayed,Medium,In-App,Resolved,15.7,5.0,Technical
6071697,1017606,2025-10-30 05:13:13,Transfer Delayed,Critical,In-App,Resolved,26.6,4.2,Fraud
6007029,1074747,2025-10-30 05:17:05,Fraud Concern,High,Email,Resolved,20.1,5.0,Payments
6085850,1070592,2025-10-30 05:18:41,Account Access,Low,Phone,Resolved,20.5,5.0,KYC
6080504,1054191,2025-10-30 05:44:09,Account Access,High,In-App,Resolved,28.6,3.8,Accounts
6079676,1102472,2025-10-30 05:46:12,Chargeback,Medium,Email,Resolved,12.3,4.6,Technical
6047329,1076509,2025-10-30 05:50:28,Account Access,Low,Chat,Resolved,14.4,3.9,KYC
6027626,1029924,2025-10-30 05:54:40,Account Access,Medium,Email,Resolved,17.4,5.0,KYC
6065555,1086152,2025-10-30 06:07:37,Cash Withdrawal,High,Chat,Resolved,54.8,4.2,Technical
6079891,1049347,2025-10-30 06:09:21,Payment Failed,Low,Chat,Resolved,32.1,4.6,KYC
6073425,1034873,2025-10-30 06:11:36,Chargeback,Medium,In-App,Resolved,1.2,5.0,KYC
6076517,1048774,2025-10-30 06:11:39,Chargeback,Low,Phone,Open,22.1,4.7,Technical
6068728,1005601,2025-10-30 06:14:59,Fraud Concern,Low,Social,Resolved,11.7,4.5,Fraud
6003814,1038914,2025-10-30 06:25:50,Payment Failed,Low,Chat,Resolved,8.0,4.2,Accounts
6056390,1104486,2025-10-30 06:26:12,Refund Delayed,Critical,In-App,Open,42.6,3.9,Cards
6081193,1062843,2025-10-30 06:27:26,Payment Failed,Medium,In-App,Resolved,25.2,5.0,Cards
6048613,1018679,2025-10-30 06:37:17,Cash Withdrawal,High,In-App,Resolved,12.5,5.0,Accounts
6044576,1010598,2025-10-30 06:39:21,Refund Delayed,Medium,In-App,Pending Customer,70.3,2.7,Payments
6089882,1045996,2025-10-30 06:46:35,App Technical Issue,Low,Phone,Resolved,30.3,3.9,Fraud
6048526,1093538,2025-10-30 07:07:27,KYC,High,Chat,Resolved,24.3,5.0,Cards
6009628,1109433,2025-10-30 07:16:31,Payment Failed,Medium,In-App,Pending Customer,9.8,5.0,Cards
6035214,1024106,2025-10-30 07:17:02,App Technical Issue,Low,Phone,Resolved,5.9,5.0,Fraud
6008709,1020204,2025-10-30 07:17:03,Fraud Concern,Medium,Phone,Pending Customer,2.9,5.0,Payments
6072748,1040493,2025-10-30 07:25:31,Payment Failed,Medium,Email,Resolved,7.6,4.4,Payments
6084254,1112409,2025-10-30 07:39:10,Merchant Dispute,Medium,Email,Escalated,36.6,4.2,Fraud
6044814,1017796,2025-10-30 07:43:42,Payment Failed,High,Email,Resolved,26.5,3.6,Technical
6034685,1066180,2025-10-30 07:51:53,Merchant Dispute,High,In-App,Escalated,25.1,5.0,Cards
6052422,1077390,2025-10-30 08:03:11,Merchant Dispute,Medium,In-App,Resolved,17.5,4.4,Fraud
6012803,1100235,2025-10-30 08:11:15,KYC,Low,Email,Resolved,3.0,5.0,Technical
6062717,1080218,2025-10-30 08:50:01,Account Access,High,In-App,Resolved,27.5,5.0,Payments
6023556,1073281,2025-10-30 09:05:28,Merchant Dispute,Medium,Chat,Resolved,27.4,4.5,Cards
6072583,1062138,2025-10-30 09:16:39,KYC,Low,Phone,Resolved,17.0,4.4,KYC
6039770,1019317,2025-10-30 09:32:49,Account Access,High,Email,Resolved,37.0,5.0,Cards
6005401,1075781,2025-10-30 09:52:52,Payment Failed,Medium,Chat,Resolved,18.1,4.0,Technical
6055967,1110040,2025-10-30 09:53:17,Refund Delayed,Low,Chat,Resolved,14.1,5.0,Accounts
6080931,1090555,2025-10-30 10:17:28,Fraud Concern,Medium,Email,Resolved,44.2,5.0,Technical
6075307,1006752,2025-10-30 10:29:25,Cash Withdrawal,Low,In-App,Resolved,7.9,5.0,Technical
6056205,1104145,2025-10-30 10:35:12,App Technical Issue,Low,In-App,Resolved,11.8,4.4,Technical
6066695,1059845,2025-10-30 11:04:10,Merchant Dispute,Medium,Chat,Resolved,8.6,3.4,Technical
6024433,1058260,2025-10-30 11:09:06,KYC,High,In-App,Resolved,22.2,4.2,Cards
6071826,1107205,2025-10-30 11:21:20,Payment Failed,High,In-App,Escalated,34.5,3.6,Fraud
6069900,1006718,2025-10-30 11:26:42,Fraud Concern,Medium,Chat,Resolved,16.7,5.0,Accounts
6026575,1093966,2025-10-30 11:36:51,Account Access,High,In-App,Resolved,16.5,5.0,KYC
6030609,1090503,2025-10-30 11:37:21,Chargeback,High,In-App,Resolved,35.4,4.4,Fraud
6047507,1013306,2025-10-30 11:40:14,Account Access,Critical,Email,Resolved,77.0,2.4,Payments
6022076,1007933,2025-10-30 12:08:30,Payment Failed,High,In-App,Resolved,20.2,4.4,Accounts
6042675,1008808,2025-10-30 12:09:12,Transfer Delayed,Medium,In-App,Open,9.3,4.9,KYC
6080070,1030012,2025-10-30 12:23:08,Chargeback,Low,Social,Resolved,36.3,4.5,Payments
6034319,1035695,2025-10-30 12:57:42,Payment Failed,Medium,In-App,Resolved,24.9,4.6,KYC
6073568,1018087,2025-10-30 13:04:14,KYC,Medium,Phone,Resolved,17.8,4.4,Accounts
6036079,1057157,2025-10-30 13:16:13,KYC,Low,Email,Pending Customer,32.4,5.0,Fraud
6021180,1029855,2025-10-30 13:22:20,Account Access,Low,Chat,Resolved,12.4,4.6,KYC
6087258,1114194,2025-10-30 13:22:46,Chargeback,Medium,In-App,Resolved,16.8,4.8,Payments
6023608,1010875,2025-10-30 13:29:50,Payment Failed,Low,Email,Resolved,60.3,4.1,Accounts
6075348,1005907,2025-10-30 13:36:32,Fraud Concern,High,Chat,Resolved,20.7,5.0,Fraud
6089204,1045214,2025-10-30 13:42:34,Payment Failed,Low,Email,Resolved,11.6,5.0,Fraud
6075248,1007169,2025-10-30 14:07:38,Chargeback,Medium,Phone,Resolved,4.4,5.0,Cards
6026725,1117998,2025-10-30 14:37:52,Merchant Dispute,Medium,In-App,Resolved,22.4,5.0,Technical
6026087,1087561,2025-10-30 14:47:13,Refund Delayed,Medium,Phone,Resolved,5.9,5.0,Accounts
6088644,1030408,2025-10-30 14:58:58,Payment Failed,Medium,Social,Resolved,4.7,5.0,KYC
6088425,1068887,2025-10-30 15:28:26,Refund Delayed,High,Phone,Resolved,19.7,4.7,Cards
6061341,1022769,2025-10-30 15:44:04,Payment Failed,Low,Chat,Resolved,4.7,5.0,Fraud
6058963,1024913,2025-10-30 16:26:30,App Technical Issue,Low,Chat,Pending Customer,30.0,4.3,Fraud
6011457,1026618,2025-10-30 16:33:07,Fraud Concern,Medium,Chat,Escalated,6.9,4.9,Technical
6004617,1110546,2025-10-30 17:04:21,Transfer Delayed,High,In-App,Resolved,21.7,4.2,Accounts
6069880,1012854,2025-10-30 17:13:07,Refund Delayed,High,Email,Resolved,22.5,3.8,Fraud
6029140,1037435,2025-10-30 17:57:25,Refund Delayed,Medium,In-App,Resolved,17.8,4.5,Cards
6071182,1025080,2025-10-30 17:58:24,Payment Failed,Medium,Phone,Resolved,11.8,4.6,Technical
6024090,1102355,2025-10-30 18:09:29,Chargeback,High,Chat,Resolved,17.7,5.0,Fraud
6062244,1010363,2025-10-30 18:19:20,Cash Withdrawal,Low,In-App,Resolved,10.9,5.0,Technical
6029079,1007673,2025-10-30 18:21:24,Merchant Dispute,Low,In-App,Resolved,5.2,4.9,KYC
6044623,1016907,2025-10-30 18:28:33,Refund Delayed,Low,Phone,Open,12.0,5.0,Fraud
6056131,1034825,2025-10-30 19:03:34,Transfer Delayed,Medium,Chat,Resolved,19.6,4.1,KYC
6081232,1056192,2025-10-30 19:05:45,Transfer Delayed,Medium,Phone,Escalated,2.8,5.0,Fraud
6076801,1053881,2025-10-30 19:12:24,Account Access,Medium,In-App,Resolved,22.5,4.7,Accounts
6049907,1078953,2025-10-30 19:25:39,Refund Delayed,High,In-App,Resolved,16.3,5.0,Accounts
6035511,1034554,2025-10-30 19:49:52,App Technical Issue,Low,In-App,Resolved,2.7,5.0,Fraud
6014770,1094705,2025-10-30 19:54:48,Account Access,Low,In-App,Resolved,13.6,4.2,Accounts
6037748,1089108,2025-10-30 20:14:51,Merchant Dispute,Medium,Chat,Resolved,49.3,3.5,Cards
6036545,1114674,2025-10-30 20:22:21,Merchant Dispute,High,Chat,Resolved,34.6,5.0,Cards
6047378,1115836,2025-10-30 20:42:28,Payment Failed,High,Chat,Resolved,28.5,4.7,Payments
6026779,1107159,2025-10-30 20:50:49,App Technical Issue,High,Email,Escalated,20.0,4.5,Technical
6056962,1063790,2025-10-30 21:09:01,App Technical Issue,Medium,Email,Resolved,10.6,4.0,Payments
6019328,1049436,2025-10-30 21:34:44,Account Access,High,Phone,Resolved,26.6,4.9,Fraud
6027813,1026266,2025-10-30 21:38:33,KYC,High,In-App,Resolved,20.1,3.9,Fraud
6055771,1036133,2025-10-30 21:56:16,Payment Failed,Low,Phone,Resolved,4.8,4.0,Payments
6037288,1061715,2025-10-30 22:02:30,Account Access,High,In-App,Resolved,14.0,5.0,KYC
6039485,1068296,2025-10-30 22:06:49,Merchant Dispute,Low,Chat,Open,3.7,5.0,Fraud
6017415,1099773,2025-10-30 22:16:00,Transfer Delayed,Medium,In-App,Resolved,29.4,4.7,Cards
6002023,1057595,2025-10-30 22:23:25,Payment Failed,Low,Chat,Pending Customer,10.1,4.7,Payments
6008307,1046633,2025-10-30 22:37:57,Merchant Dispute,High,In-App,Resolved,16.4,4.8,Payments
6020115,1113789,2025-10-30 22:53:31,Fraud Concern,Low,In-App,Resolved,20.8,4.9,Payments
6043256,1062351,2025-10-30 23:00:01,Refund Delayed,Low,In-App,Resolved,6.5,4.7,KYC
6064555,1091814,2025-10-30 23:46:00,App Technical Issue,Medium,In-App,Open,47.9,4.5,Accounts
6015985,1038991,2025-10-30 23:54:42,Account Access,High,Chat,Resolved,26.6,3.6,Technical
6035729,1072445,2025-10-30 23:58:11,Payment Failed,Low,Chat,Escalated,17.4,3.6,Cards
6038367,1051613,2025-10-31 00:15:49,Chargeback,Medium,Social,Resolved,14.4,5.0,KYC
6025878,1077162,2025-10-31 00:29:01,Account Access,High,Chat,Resolved,23.9,4.2,Payments
6080695,1012952,2025-10-31 00:31:58,Account Access,High,Phone,Resolved,24.3,4.9,KYC
6081855,1103543,2025-10-31 00:41:05,Fraud Concern,Low,Email,Resolved,26.3,4.4,Technical
6056480,1094347,2025-10-31 01:19:56,Fraud Concern,Low,Email,Resolved,15.6,5.0,Payments
6028810,1017051,2025-10-31 01:31:13,Merchant Dispute,Low,Chat,Escalated,9.5,4.4,Technical
6069015,1111951,2025-10-31 01:40:39,Refund Delayed,High,Phone,Resolved,14.2,5.0,Cards
6022605,1004736,2025-10-31 02:08:04,Fraud Concern,Low,In-App,Resolved,17.0,4.7,Cards
6064536,1106642,2025-10-31 02:15:44,Account Access,Medium,Chat,Resolved,20.7,4.4,Technical
6062425,1022471,2025-10-31 02:18:04,Cash Withdrawal,High,Chat,Pending Customer,16.4,4.4,Fraud
6058199,1000325,2025-10-31 02:40:03,Payment Failed,Medium,In-App,Resolved,6.5,4.4,KYC
6009908,1003732,2025-10-31 02:56:56,Merchant Dispute,Low,Phone,Resolved,8.3,5.0,Accounts
6070183,1009943,2025-10-31 03:00:19,Chargeback,Medium,In-App,Resolved,8.8,4.6,Accounts
6063971,1023204,2025-10-31 03:03:03,Payment Failed,Medium,Phone,Open,6.2,4.7,KYC
6005761,1006387,2025-10-31 03:03:43,Fraud Concern,Low,In-App,Resolved,50.2,4.5,Cards
6084324,1075335,2025-10-31 03:11:52,Merchant Dispute,Medium,Chat,Resolved,16.7,5.0,Cards
6063890,1030130,2025-10-31 03:22:33,Fraud Concern,Medium,In-App,Resolved,14.4,3.7,Payments
6053968,1115087,2025-10-31 03:35:24,Chargeback,Low,Email,Pending Customer,6.4,5.0,KYC
6071403,1030156,2025-10-31 03:38:38,Payment Failed,Low,In-App,Resolved,13.2,4.8,Payments
6017183,1055350,2025-10-31 03:42:36,Cash Withdrawal,Medium,Phone,Open,11.3,4.7,Accounts
6050126,1042801,2025-10-31 03:48:34,Payment Failed,Low,Chat,Resolved,6.0,5.0,Accounts
6051461,1086865,2025-10-31 03:48:36,Merchant Dispute,High,Chat,Resolved,20.8,4.2,Fraud
6074472,1058256,2025-10-31 04:10:33,Payment Failed,Low,In-App,Escalated,14.5,4.3,Technical
6002138,1097904,2025-10-31 04:21:44,Payment Failed,Low,In-App,Escalated,10.9,5.0,KYC
6057019,1097336,2025-10-31 04:23:44,Merchant Dispute,High,In-App,Resolved,19.6,4.8,Payments
6007974,1016722,2025-10-31 04:37:15,Fraud Concern,Medium,Phone,Resolved,25.8,3.5,Fraud
6050380,1085955,2025-10-31 04:45:37,Refund Delayed,High,Chat,Resolved,33.9,4.5,Payments
6011915,1111170,2025-10-31 05:05:15,Refund Delayed,Medium,In-App,Resolved,4.1,5.0,Fraud
6060323,1036732,2025-10-31 05:51:04,Fraud Concern,Medium,Chat,Resolved,34.8,3.4,KYC
6042224,1018586,2025-10-31 06:29:43,Account Access,Medium,Phone,Resolved,1.6,5.0,Accounts
6026794,1000885,2025-10-31 06:36:52,Payment Failed,Medium,Email,Resolved,31.0,4.7,KYC
6077263,1062644,2025-10-31 06:46:48,Cash Withdrawal,Medium,Chat,Open,5.8,5.0,Payments
6025244,1074222,2025-10-31 06:51:39,Payment Failed,High,In-App,Resolved,52.8,3.7,Fraud
6054803,1095111,2025-10-31 07:12:09,Cash Withdrawal,Low,In-App,Resolved,1.9,4.9,Accounts
6050563,1062845,2025-10-31 07:27:31,Refund Delayed,High,Chat,Resolved,26.4,5.0,Fraud
6084830,1047503,2025-10-31 07:39:20,Merchant Dispute,Low,In-App,Escalated,5.5,4.6,Accounts
6037518,1012368,2025-10-31 07:40:18,Refund Delayed,Medium,In-App,Resolved,14.4,4.3,Payments
6085876,1077517,2025-10-31 07:40:56,Transfer Delayed,Medium,Chat,Open,31.3,4.2,Technical
6074564,1014625,2025-10-31 07:42:40,Payment Failed,Medium,Email,Resolved,10.3,5.0,KYC
6021561,1025178,2025-10-31 08:02:21,KYC,Critical,In-App,Resolved,34.0,2.7,Payments
6021260,1021247,2025-10-31 08:09:46,Fraud Concern,Low,Chat,Resolved,8.0,5.0,Technical
6083270,1054647,2025-10-31 08:10:23,App Technical Issue,Low,In-App,Pending Customer,43.8,3.8,Fraud
6053570,1105520,2025-10-31 08:26:43,Account Access,Medium,Phone,Resolved,4.6,5.0,KYC
6088926,1026151,2025-10-31 08:55:14,KYC,Medium,In-App,Resolved,4.5,5.0,Accounts
6015221,1072699,2025-10-31 09:03:27,Transfer Delayed,Medium,Phone,Resolved,10.4,5.0,Fraud
6066295,1032385,2025-10-31 09:32:32,Fraud Concern,Medium,In-App,Resolved,12.6,4.0,Payments
6086987,1045422,2025-10-31 09:32:57,Merchant Dispute,Medium,In-App,Resolved,22.4,4.2,Fraud
6062229,1061604,2025-10-31 09:47:57,App Technical Issue,Medium,In-App,Escalated,9.7,3.3,Cards
6060021,1103577,2025-10-31 10:46:35,Fraud Concern,Medium,In-App,Resolved,26.1,4.6,Fraud
6035237,1047042,2025-10-31 10:55:56,Account Access,Low,Phone,Resolved,32.3,4.4,Payments
6037954,1017497,2025-10-31 10:58:25,Account Access,Low,Social,Resolved,12.3,4.2,Technical
6001201,1036639,2025-10-31 11:01:35,Refund Delayed,Medium,In-App,Resolved,3.8,5.0,Cards
6044077,1016452,2025-10-31 11:17:13,App Technical Issue,Low,Email,Resolved,22.5,5.0,Technical
6014358,1003517,2025-10-31 11:27:43,Fraud Concern,Medium,Email,Resolved,6.2,5.0,Cards
6046097,1080947,2025-10-31 11:29:54,Fraud Concern,Low,Social,Resolved,8.5,4.7,Payments
6004509,1061997,2025-10-31 11:31:06,Payment Failed,Medium,Chat,Resolved,8.5,5.0,Fraud
6024450,1101891,2025-10-31 11:34:50,Refund Delayed,Low,In-App,Resolved,17.5,5.0,Technical
6067125,1051217,2025-10-31 12:06:09,App Technical Issue,Low,Chat,Resolved,30.0,4.4,Payments
6023624,1037879,2025-10-31 12:17:57,Account Access,Low,Chat,Open,16.0,4.5,Cards
6010987,1020770,2025-10-31 12:38:46,Fraud Concern,High,Phone,Resolved,59.0,3.8,Fraud
6027283,1002085,2025-10-31 12:40:45,Cash Withdrawal,High,Phone,Resolved,31.0,4.1,Accounts
6023224,1014067,2025-10-31 12:43:00,Payment Failed,Medium,In-App,Resolved,20.5,5.0,Payments
6034383,1110451,2025-10-31 12:49:48,Cash Withdrawal,High,Phone,Resolved,35.9,4.9,KYC
6045054,1070622,2025-10-31 13:04:34,Transfer Delayed,Low,In-App,Open,29.4,3.4,KYC
6032851,1062575,2025-10-31 13:08:27,Refund Delayed,Low,Social,Open,19.6,5.0,Payments
6002904,1081507,2025-10-31 13:09:38,Payment Failed,Medium,Chat,Resolved,20.3,3.9,Accounts
6034226,1112262,2025-10-31 13:16:19,Transfer Delayed,Low,In-App,Open,9.8,5.0,Payments
6080186,1087776,2025-10-31 13:27:06,Transfer Delayed,Low,Chat,Resolved,23.4,4.3,Fraud
6083965,1102707,2025-10-31 13:28:28,Payment Failed,Low,In-App,Resolved,52.5,3.3,Cards
6059621,1004802,2025-10-31 13:29:45,Refund Delayed,Medium,In-App,Resolved,19.0,4.9,Technical
6057947,1029929,2025-10-31 13:38:37,App Technical Issue,Medium,Phone,Resolved,5.9,5.0,Accounts
6051518,1053683,2025-10-31 13:39:35,Account Access,Low,In-App,Resolved,15.8,5.0,Payments
6033379,1031191,2025-10-31 13:42:58,Merchant Dispute,Medium,Phone,Escalated,24.5,4.3,KYC
6087698,1067224,2025-10-31 13:45:55,Transfer Delayed,Medium,Chat,Pending Customer,11.1,4.5,Technical
6039154,1032642,2025-10-31 13:45:59,KYC,Medium,Chat,Resolved,12.1,5.0,KYC
6026693,1115197,2025-10-31 14:02:24,Cash Withdrawal,Medium,In-App,Resolved,4.7,5.0,Cards
6076389,1079273,2025-10-31 14:14:18,Cash Withdrawal,Medium,Phone,Resolved,17.3,4.3,Technical
6051911,1047553,2025-10-31 14:14:53,Cash Withdrawal,Medium,In-App,Resolved,20.2,5.0,Technical
6041068,1076396,2025-10-31 14:15:53,Refund Delayed,Medium,In-App,Resolved,3.3,4.8,Technical
6037001,1062888,2025-10-31 14:41:32,Chargeback,Medium,In-App,Resolved,12.7,5.0,Fraud
6010713,1017672,2025-10-31 14:44:19,Merchant Dispute,Low,Email,Resolved,11.6,5.0,Payments
6032027,1001591,2025-10-31 15:13:22,Merchant Dispute,High,In-App,Escalated,19.7,4.3,Technical
6014335,1015425,2025-10-31 15:18:26,Transfer Delayed,High,In-App,Open,9.6,4.5,Accounts
6083995,1056824,2025-10-31 15:21:41,Transfer Delayed,Medium,In-App,Resolved,1.7,4.9,Technical
6023929,1091567,2025-10-31 15:23:30,Transfer Delayed,Medium,In-App,Resolved,4.4,5.0,Payments
6051423,1050448,2025-10-31 15:28:08,Account Access,High,Phone,Resolved,79.3,2.7,KYC
6003931,1026299,2025-10-31 15:36:57,Merchant Dispute,Medium,In-App,Open,10.2,4.7,Payments
6006173,1077852,2025-10-31 16:00:18,Account Access,High,Email,Resolved,36.9,4.2,Fraud
6054234,1045352,2025-10-31 16:01:47,Transfer Delayed,Medium,In-App,Resolved,13.9,5.0,Cards
6070290,1014453,2025-10-31 16:03:52,Merchant Dispute,High,Chat,Resolved,12.2,5.0,Technical
6085827,1113100,2025-10-31 16:09:04,Account Access,High,Chat,Resolved,38.6,3.6,Cards
6083213,1104979,2025-10-31 16:31:27,Merchant Dispute,Medium,In-App,Resolved,11.8,5.0,Fraud
6053345,1079348,2025-10-31 16:31:32,Payment Failed,Low,Phone,Open,31.3,4.1,Technical
6086467,1092219,2025-10-31 16:43:27,Fraud Concern,High,In-App,Open,13.8,4.9,Accounts
6032243,1063042,2025-10-31 16:55:19,Merchant Dispute,Medium,In-App,Resolved,28.7,4.5,Fraud
6077398,1002965,2025-10-31 17:04:42,Transfer Delayed,Medium,In-App,Resolved,9.9,3.8,KYC
6043871,1000440,2025-10-31 17:36:30,Payment Failed,Medium,Phone,Open,52.2,4.2,Technical
6030005,1039267,2025-10-31 18:10:18,Merchant Dispute,Medium,Social,Resolved,14.6,4.2,Fraud
6023888,1024913,2025-10-31 18:13:49,Fraud Concern,High,Social,Resolved,18.5,4.7,Fraud
6043254,1030715,2025-10-31 18:30:51,Payment Failed,High,Email,Pending Customer,13.1,4.8,KYC
6081993,1041365,2025-10-31 18:36:27,KYC,Low,Chat,Resolved,12.7,5.0,Fraud
