account_id,customer_id,account_type,account_status,opened_date,current_balance_inr,credit_limit_inr
7157579,1025088,Savings,Active,2025-04-10,1639.57,0
7157580,1107269,Savings,Active,2024-07-27,3688.11,0
7157581,1011814,Credit Line,Active,2025-10-18,2627.69,50000
7157582,1068162,Wallet,Active,2019-03-25,9268.53,0
7157583,1063359,Wallet,Active,2020-05-25,316.11,0
7157584,1012098,Current,Active,2026-03-30,5178.87,0
7157585,1046715,Current,Active,2025-04-26,2125.23,0
7157586,1104079,Wallet,Active,2023-04-11,974.71,0
7157587,1094764,Credit Line,Active,2020-11-07,38339.87,200000
7157588,1108577,Current,Active,2023-12-10,6431.44,0
7157589,1031850,Wallet,Active,2025-01-10,92170.36,0
7157590,1080086,Savings,Closed,2019-07-03,999.93,0
7157591,1066805,Credit Line,Active,2020-12-13,8803.79,25000
7157592,1000774,Savings,Closed,2019-09-10,1740.98,0
7157593,1032025,Savings,Active,2019-03-11,19664.07,0
7157594,1018824,Wallet,Active,2021-11-08,7619.76,0
7157595,1005517,Current,Active,2020-05-06,20949.58,0
7157596,1100608,Wallet,Active,2026-05-07,19527.03,0
7157597,1093234,Wallet,Closed,2020-02-07,632.3,0
7157598,1038596,Wallet,Active,2023-04-23,30384.89,0
7157599,1110644,Savings,Active,2019-01-06,3858.95,0
7157600,1056813,Wallet,Active,2024-09-21,4770.92,0
7157601,1012396,Savings,Active,2020-09-21,4443.46,0
7157602,1031856,Wallet,Active,2026-04-08,17731.77,0
7157603,1074128,Wallet,Active,2020-03-24,7670.74,0
7157604,1014474,Wallet,Active,2024-02-14,469.32,0
7157605,1076108,Savings,Active,2022-03-05,13231.18,0
7157606,1119385,Wallet,Active,2025-06-10,2117.88,0
7157607,1027333,Savings,Frozen,2024-12-05,3473.7,0
7157608,1029059,Wallet,Active,2022-08-05,2446.74,0
7157609,1038986,Wallet,Active,2024-06-14,7581.7,0
7157610,1018875,Savings,Active,2020-11-07,4775.95,0
7157611,1086801,Savings,Active,2024-03-10,17961.24,0
7157612,1076707,Credit Line,Active,2020-08-29,1691.94,100000
7157613,1051363,Wallet,Active,2022-05-12,6385.47,0
7157614,1060031,Savings,Active,2023-05-04,2554.75,0
7157615,1087599,Wallet,Active,2022-02-21,21986.64,0
7157616,1067070,Wallet,Active,2024-08-10,6522.11,0
7157617,1029027,Wallet,Active,2020-12-28,19385.8,0
7157618,1059165,Current,Active,2022-07-20,4950.71,0
7157619,1110348,Wallet,Active,2022-12-25,2516.55,0
7157620,1043805,Wallet,Active,2019-09-09,3408.63,0
7157621,1096207,Credit Line,Active,2020-08-24,5677.07,100000
7157622,1090119,Savings,Active,2019-12-29,1623.45,0
7157623,1071522,Current,Active,2019-01-03,1449.91,0
7157624,1021841,Wallet,Active,2024-10-01,7602.14,0
7157625,1117199,Wallet,Active,2022-04-20,8281.68,0
7157626,1012940,Wallet,Active,2025-08-13,6861.4,0
7157627,1042224,Wallet,Closed,2025-05-19,2715.32,0
7157628,1027625,Credit Line,Active,2020-01-05,3760.59,50000
7157629,1012739,Wallet,Active,2025-04-04,5484.21,0
7157630,1034585,Wallet,Active,2019-05-12,127083.1,0
7157631,1002617,Savings,Active,2020-02-27,10312.4,0
7157632,1107863,Savings,Active,2019-12-31,8760.64,0
7157633,1115340,Current,Active,2020-11-14,4259.09,0
7157634,1015981,Wallet,Active,2024-08-07,4737.22,0
7157635,1101741,Savings,Active,2020-05-09,7258.03,0
7157636,1104066,Wallet,Active,2023-12-30,87750.25,0
7157637,1039878,Savings,Active,2024-11-03,75686.6,0
7157638,1030191,Credit Line,Active,2026-01-16,1478.17,500000
7157639,1078772,Credit Line,Active,2023-07-15,13215.06,50000
7157640,1076710,Wallet,Active,2022-07-25,6390.86,0
7157641,1029873,Wallet,Active,2023-07-01,7815.96,0
7157642,1117515,Savings,Active,2022-07-08,2097.42,0
7157643,1071065,Wallet,Closed,2026-01-12,9180.99,0
7157644,1048419,Wallet,Active,2019-10-18,6096.68,0
7157645,1056557,Wallet,Active,2020-06-05,4554.06,0
7157646,1028113,Savings,Active,2020-11-10,661.55,0
7157647,1006437,Wallet,Dormant,2021-08-02,1708.96,0
7157648,1045044,Wallet,Active,2021-01-04,3406.28,0
7157649,1023704,Wallet,Active,2026-05-26,679.82,0
7157650,1022710,Credit Line,Dormant,2020-01-22,2347.48,100000
7157651,1041185,Wallet,Closed,2020-10-22,888.55,0
7157652,1093024,Wallet,Active,2025-09-07,3219.6,0
7157653,1002626,Wallet,Active,2022-01-25,3154.68,0
7157654,1058102,Wallet,Active,2020-11-17,5167.1,0
7157655,1085119,Savings,Active,2026-04-15,9406.73,0
7157656,1063922,Wallet,Active,2020-01-20,2571.83,0
7157657,1026547,Wallet,Active,2021-10-17,9845.56,0
7157658,1111306,Wallet,Active,2022-07-15,5909.37,0
7157659,1014587,Current,Active,2020-11-11,15494.73,0
7157660,1118121,Wallet,Active,2020-02-17,1892.04,0
7157661,1059698,Wallet,Active,2022-12-30,32080.29,0
7157662,1072800,Wallet,Dormant,2019-10-20,3347.47,0
7157663,1066757,Wallet,Active,2024-08-28,1720.18,0
7157664,1054360,Wallet,Frozen,2025-03-30,2215.4,0
7157665,1018292,Credit Line,Frozen,2025-04-30,472.1,50000
7157666,1117639,Savings,Active,2023-09-11,3701.95,0
7157667,1030034,Wallet,Active,2022-07-20,7188.0,0
7157668,1054518,Current,Active,2021-05-27,7651.74,0
7157669,1094001,Wallet,Active,2019-11-12,720.87,0
7157670,1053532,Wallet,Active,2026-02-05,65295.5,0
7157671,1033224,Current,Active,2021-06-08,22140.57,0
7157672,1002407,Savings,Active,2023-08-11,7379.94,0
7157673,1025762,Credit Line,Active,2025-04-21,5866.28,50000
7157674,1094423,Wallet,Active,2025-10-03,57246.4,0
7157675,1056522,Wallet,Active,2020-11-05,16264.83,0
7157676,1098914,Wallet,Active,2025-08-23,1120.21,0
7157677,1052546,Savings,Active,2025-05-28,782.96,0
7157678,1069817,Wallet,Active,2019-11-27,30333.33,0
7157679,1087136,Wallet,Active,2020-06-19,3640.33,0
7157680,1080276,Wallet,Active,2025-09-20,37547.77,0
7157681,1053308,Wallet,Dormant,2025-08-22,2695.16,0
7157682,1019083,Credit Line,Active,2019-09-14,8647.54,200000
7157683,1102067,Current,Active,2023-01-29,2431.35,0
7157684,1007858,Savings,Active,2020-02-03,20743.87,0
7157685,1006238,Savings,Active,2023-11-27,7403.18,0
7157686,1048462,Credit Line,Active,2023-10-21,10101.22,50000
7157687,1049646,Savings,Active,2019-11-01,83590.29,0
7157688,1033980,Wallet,Active,2026-06-01,2042.18,0
7157689,1028493,Wallet,Active,2019-04-13,8712.99,0
7157690,1025811,Wallet,Active,2025-07-31,18117.45,0
7157691,1093148,Current,Active,2021-07-21,4803.95,0
7157692,1079920,Wallet,Dormant,2024-09-13,68246.29,0
7157693,1014911,Wallet,Active,2021-01-08,18556.79,0
7157694,1014733,Current,Active,2022-11-23,1238.88,0
7157695,1109259,Wallet,Active,2021-11-12,16641.54,0
7157696,1018829,Savings,Active,2022-10-03,6958.42,0
7157697,1102076,Wallet,Active,2024-07-17,5665.95,0
7157698,1039952,Wallet,Closed,2024-12-18,21733.83,0
7157699,1085137,Wallet,Frozen,2024-06-26,22148.22,0
7157700,1081140,Wallet,Closed,2025-09-24,727.22,0
7157701,1051185,Savings,Closed,2020-12-30,3490.38,0
7157702,1084141,Wallet,Dormant,2021-10-11,1402.34,0
7157703,1096800,Current,Active,2022-05-21,12602.47,0
7157704,1061506,Credit Line,Closed,2025-01-05,39066.17,500000
7157705,1010291,Savings,Active,2025-07-06,8603.03,0
7157706,1090770,Credit Line,Closed,2020-06-05,12333.59,25000
7157707,1080621,Wallet,Active,2019-04-28,6559.7,0
7157708,1104657,Wallet,Closed,2023-12-18,23177.34,0
7157709,1021583,Wallet,Active,2022-07-21,12983.61,0
7157710,1102340,Current,Active,2020-12-26,5159.82,0
7157711,1045420,Savings,Active,2019-02-10,3724.01,0
7157712,1024577,Credit Line,Dormant,2022-04-14,2327.25,25000
7157713,1092140,Wallet,Active,2022-12-10,2372.0,0
7157714,1097518,Credit Line,Active,2022-10-26,2193.44,200000
7157715,1095177,Wallet,Active,2025-12-05,1306.32,0
7157716,1015874,Current,Active,2020-06-28,8028.42,0
7157717,1067922,Wallet,Active,2020-03-27,6102.06,0
7157718,1004360,Wallet,Active,2026-05-26,19277.93,0
7157719,1010725,Credit Line,Active,2019-12-13,1144.62,50000
7157720,1007272,Wallet,Active,2023-08-22,1239.81,0
7157721,1016668,Savings,Active,2024-04-22,2976.67,0
7157722,1040682,Wallet,Frozen,2020-03-07,5260.07,0
7157723,1071846,Wallet,Dormant,2021-07-17,16920.04,0
7157724,1039411,Savings,Active,2024-04-07,7257.72,0
7157725,1020470,Wallet,Dormant,2020-10-11,7802.44,0
7157726,1048211,Wallet,Active,2024-11-25,1773.94,0
7157727,1051695,Savings,Active,2023-02-06,25182.33,0
7157728,1114219,Savings,Active,2020-08-26,8607.44,0
7157729,1013008,Wallet,Active,2020-06-29,14469.64,0
7157730,1003190,Savings,Active,2026-02-21,14722.9,0
7157731,1045213,Savings,Active,2019-10-22,22542.95,0
7157732,1119178,Wallet,Active,2021-01-18,1948.1,0
7157733,1020094,Wallet,Active,2019-12-19,18162.79,0
7157734,1002146,Savings,Active,2023-07-20,3934.31,0
7157735,1046061,Wallet,Active,2025-09-19,2554.37,0
7157736,1105603,Savings,Frozen,2019-06-10,15587.24,0
7157737,1117080,Savings,Active,2021-08-21,2910.27,0
7157738,1006480,Savings,Active,2022-10-19,25249.96,0
7157739,1037802,Savings,Active,2022-07-22,7355.29,0
7157740,1054215,Credit Line,Active,2024-03-02,3319.0,200000
7157741,1045225,Wallet,Active,2022-09-28,11293.7,0
7157742,1043314,Savings,Active,2020-04-09,6165.8,0
7157743,1009792,Savings,Active,2021-08-13,2251.31,0
7157744,1085127,Wallet,Active,2023-07-02,1151.51,0
7157745,1099533,Savings,Active,2021-01-23,41474.12,0
7157746,1104110,Savings,Active,2024-03-21,13310.97,0
7157747,1034236,Wallet,Active,2022-06-15,25235.17,0
7157748,1035894,Wallet,Active,2023-07-22,1727.91,0
7157749,1036313,Savings,Active,2021-09-30,4121.56,0
7157750,1069535,Wallet,Active,2021-04-16,7737.95,0
7157751,1073697,Current,Active,2024-06-22,11721.64,0
7157752,1050893,Wallet,Active,2019-12-06,69273.56,0
7157753,1034072,Wallet,Active,2024-12-27,22573.92,0
7157754,1056785,Savings,Active,2025-02-11,3301.24,0
7157755,1049459,Wallet,Active,2021-04-21,73262.46,0
7157756,1041216,Wallet,Active,2026-03-11,7108.65,0
7157757,1026513,Wallet,Active,2019-03-01,2546.85,0
7157758,1075313,Wallet,Active,2023-12-23,23337.01,0
7157759,1044610,Savings,Closed,2021-01-08,7294.8,0
7157760,1036182,Wallet,Active,2022-01-23,16091.53,0
7157761,1089027,Wallet,Active,2026-05-31,4098.54,0
7157762,1046181,Wallet,Active,2020-08-05,5163.65,0
7157763,1052185,Savings,Active,2020-03-04,4045.82,0
7157764,1069909,Wallet,Active,2023-08-19,3300.13,0
7157765,1013718,Credit Line,Dormant,2024-11-12,10085.52,25000
7157766,1026850,Wallet,Active,2022-07-06,13402.71,0
7157767,1024537,Wallet,Active,2025-05-02,3502.66,0
7157768,1112276,Credit Line,Active,2019-02-14,5641.32,200000
7157769,1043443,Wallet,Active,2022-09-15,4440.41,0
7157770,1117997,Savings,Closed,2023-08-26,15785.68,0
7157771,1005524,Current,Active,2025-03-14,1943.65,0
7157772,1059165,Credit Line,Active,2021-09-18,6298.87,50000
7157773,1063699,Savings,Active,2025-08-12,12122.61,0
7157774,1050200,Savings,Active,2024-10-03,6142.69,0
7157775,1100214,Wallet,Active,2025-07-23,18927.84,0
7157776,1013992,Savings,Active,2022-06-04,8470.22,0
7157777,1008705,Wallet,Active,2020-04-07,17716.54,0
7157778,1050056,Savings,Dormant,2025-01-16,1098.91,0
7157779,1054953,Savings,Active,2022-04-03,1462.61,0
7157780,1100290,Wallet,Active,2025-08-17,927.97,0
7157781,1092963,Savings,Active,2019-04-19,17606.25,0
7157782,1058156,Wallet,Active,2019-11-14,34822.79,0
7157783,1118635,Wallet,Active,2025-08-16,107977.35,0
7157784,1038836,Wallet,Active,2020-09-26,813.68,0
7157785,1041673,Current,Active,2022-02-22,6518.94,0
7157786,1028634,Wallet,Active,2023-05-06,1589.8,0
7157787,1016724,Wallet,Active,2020-12-17,857.25,0
7157788,1055913,Wallet,Closed,2021-09-13,4733.61,0
7157789,1095910,Wallet,Active,2023-03-09,3010.1,0
7157790,1005335,Current,Active,2019-01-31,45042.55,0
7157791,1107623,Current,Active,2026-06-16,8073.6,0
7157792,1072139,Wallet,Active,2022-02-18,851.29,0
7157793,1101106,Wallet,Active,2019-05-06,5030.83,0
7157794,1000239,Savings,Active,2025-11-24,1231.02,0
7157795,1043211,Credit Line,Active,2020-09-18,2136.88,25000
7157796,1071618,Wallet,Active,2026-01-05,2879.66,0
7157797,1028003,Savings,Closed,2025-06-04,2682.11,0
7157798,1112782,Wallet,Closed,2021-08-08,20627.62,0
7157799,1106927,Savings,Active,2023-07-26,2195.44,0
7157800,1018153,Savings,Active,2022-03-05,1769.81,0
7157801,1060250,Wallet,Active,2020-05-17,118525.35,0
7157802,1085606,Wallet,Active,2020-02-04,26245.06,0
7157803,1055665,Savings,Active,2019-12-29,5948.66,0
7157804,1059555,Credit Line,Active,2025-12-13,2265.4,25000
7157805,1026263,Savings,Active,2019-08-10,6652.63,0
7157806,1078637,Savings,Active,2019-10-03,4273.5,0
7157807,1105113,Wallet,Active,2021-07-02,521.77,0
7157808,1079090,Wallet,Active,2020-03-27,6189.96,0
7157809,1064014,Savings,Active,2025-09-15,11729.73,0
7157810,1017680,Savings,Active,2024-07-16,7691.25,0
7157811,1099973,Current,Dormant,2022-10-24,9726.87,0
7157812,1070233,Wallet,Active,2023-11-07,38203.26,0
7157813,1060536,Wallet,Active,2025-06-19,13479.67,0
7157814,1070542,Wallet,Active,2024-02-19,4885.53,0
7157815,1099431,Wallet,Active,2021-10-12,1366.87,0
7157816,1106468,Wallet,Active,2021-08-01,14955.77,0
7157817,1076471,Savings,Active,2023-10-01,4746.1,0
7157818,1059336,Wallet,Dormant,2019-07-09,648.89,0
7157819,1069411,Current,Dormant,2020-08-26,14033.53,0
7157820,1015829,Wallet,Active,2020-11-04,5170.95,0
7157821,1088975,Credit Line,Active,2024-03-15,10579.36,25000
7157822,1029982,Wallet,Active,2024-05-01,14942.31,0
7157823,1109999,Wallet,Active,2023-02-12,8483.68,0
7157824,1065447,Savings,Active,2021-08-20,562.1,0
7157825,1027167,Savings,Active,2021-07-27,3903.52,0
7157826,1106018,Wallet,Dormant,2020-07-16,9943.71,0
7157827,1113402,Wallet,Active,2019-05-11,55568.68,0
7157828,1117716,Wallet,Active,2021-03-17,11394.59,0
7157829,1087422,Wallet,Active,2022-04-25,1712.04,0
7157830,1015736,Wallet,Active,2020-05-17,935.9,0
7157831,1021916,Savings,Active,2025-06-29,16924.38,0
7157832,1043633,Wallet,Active,2023-03-21,4371.81,0
7157833,1035094,Savings,Active,2022-09-24,725.37,0
7157834,1018202,Wallet,Active,2020-11-28,15971.62,0
7157835,1099850,Credit Line,Active,2025-01-02,30973.04,50000
7157836,1060182,Savings,Active,2023-11-22,3873.29,0
7157837,1054655,Wallet,Active,2024-11-14,2932.39,0
7157838,1060624,Savings,Active,2024-01-29,15005.78,0
7157839,1096132,Wallet,Dormant,2026-06-06,21862.51,0
7157840,1028178,Wallet,Active,2022-03-08,3732.57,0
7157841,1061192,Current,Active,2020-01-30,57938.78,0
7157842,1095005,Savings,Active,2023-06-05,5749.22,0
7157843,1026161,Savings,Active,2023-11-24,13549.07,0
7157844,1048558,Current,Active,2020-10-22,7234.35,0
7157845,1003898,Savings,Active,2021-11-25,13481.56,0
7157846,1029205,Wallet,Active,2023-06-22,5395.19,0
7157847,1012574,Wallet,Active,2021-01-09,215927.85,0
7157848,1012959,Wallet,Active,2024-12-12,6455.06,0
7157849,1117437,Wallet,Active,2020-08-04,10488.01,0
7157850,1001385,Wallet,Dormant,2023-04-02,23397.21,0
7157851,1091964,Wallet,Active,2019-06-20,681.9,0
7157852,1072233,Wallet,Active,2024-10-15,6317.71,0
7157853,1043543,Credit Line,Active,2026-05-07,5139.12,100000
7157854,1096344,Wallet,Active,2023-04-06,2820.96,0
7157855,1083672,Savings,Active,2023-04-22,27516.25,0
7157856,1037702,Wallet,Active,2024-11-07,4719.48,0
7157857,1105202,Current,Frozen,2024-07-29,1761.49,0
7157858,1072945,Wallet,Active,2020-02-21,35047.75,0
7157859,1087159,Wallet,Active,2025-01-23,17510.09,0
7157860,1104845,Savings,Active,2023-02-27,9782.33,0
7157861,1042028,Savings,Active,2025-01-24,52.73,0
7157862,1029026,Current,Active,2026-03-26,589.6,0
7157863,1070349,Wallet,Active,2021-01-11,39146.0,0
7157864,1000726,Wallet,Active,2019-09-24,20245.67,0
7157865,1074934,Wallet,Active,2020-09-14,16279.95,0
7157866,1098823,Savings,Active,2021-04-25,30384.65,0
7157867,1046568,Current,Active,2022-04-29,15152.64,0
7157868,1107142,Wallet,Active,2021-09-25,6658.28,0
7157869,1003529,Savings,Active,2024-06-06,1132.42,0
7157870,1111238,Current,Active,2026-06-14,3304.37,0
7157871,1108286,Wallet,Active,2023-01-09,14468.5,0
7157872,1063747,Savings,Closed,2024-10-31,3020.33,0
7157873,1031968,Wallet,Active,2026-06-17,10568.89,0
7157874,1019743,Wallet,Active,2020-12-28,21039.4,0
7157875,1110284,Wallet,Active,2022-04-09,24751.89,0
7157876,1114821,Wallet,Active,2026-04-06,3487.99,0
7157877,1001707,Wallet,Active,2020-03-14,1305.86,0
7157878,1020843,Savings,Active,2025-07-14,51912.36,0
7157879,1002879,Savings,Active,2020-09-30,20815.01,0
7157880,1052276,Wallet,Active,2023-03-02,18540.9,0
7157881,1028649,Wallet,Active,2024-05-17,4626.46,0
7157882,1049687,Savings,Active,2021-03-01,10505.16,0
7157883,1004870,Savings,Dormant,2022-07-14,2895.06,0
7157884,1103094,Wallet,Active,2023-02-05,67306.29,0
7157885,1011768,Wallet,Active,2023-02-03,2955.44,0
7157886,1047147,Savings,Dormant,2023-05-18,101983.13,0
7157887,1068185,Savings,Frozen,2020-05-03,909.22,0
7157888,1079456,Current,Active,2019-11-23,1212.08,0
7157889,1025813,Wallet,Active,2023-06-25,2412.26,0
7157890,1114010,Wallet,Active,2023-09-05,1810.17,0
7157891,1117263,Wallet,Active,2025-11-16,6705.5,0
7157892,1010347,Wallet,Active,2022-06-15,2423.37,0
7157893,1010398,Wallet,Active,2019-10-11,3142.58,0
7157894,1087884,Wallet,Active,2022-03-14,3016.05,0
7157895,1093192,Wallet,Dormant,2022-09-03,16904.19,0
7157896,1045428,Savings,Active,2025-08-24,4934.24,0
7157897,1109566,Savings,Active,2025-11-14,4693.29,0
7157898,1062943,Wallet,Active,2019-12-14,4844.16,0
7157899,1075463,Credit Line,Frozen,2019-07-08,37652.04,200000
7157900,1081370,Wallet,Active,2023-02-12,5005.42,0
7157901,1081325,Savings,Active,2024-05-02,11668.72,0
7157902,1062216,Wallet,Active,2023-09-30,3347.37,0
7157903,1063031,Current,Dormant,2026-01-23,3820.13,0
7157904,1095165,Wallet,Active,2023-11-09,3867.73,0
7157905,1049201,Wallet,Closed,2024-05-11,2031.76,0
7157906,1098106,Wallet,Active,2019-10-22,3801.35,0
7157907,1032101,Credit Line,Active,2023-07-03,26346.12,500000
7157908,1088606,Savings,Active,2025-07-28,2542.99,0
7157909,1032183,Current,Dormant,2021-01-22,2066.44,0
7157910,1027101,Savings,Frozen,2023-04-19,29106.17,0
7157911,1036104,Savings,Closed,2024-09-02,715.42,0
7157912,1075614,Wallet,Active,2022-10-03,52988.72,0
7157913,1067519,Wallet,Active,2020-01-15,19405.29,0
7157914,1077312,Wallet,Active,2021-05-26,5431.58,0
7157915,1009324,Wallet,Active,2024-11-27,19446.82,0
7157916,1030028,Savings,Active,2020-12-01,21484.18,0
7157917,1068300,Wallet,Active,2025-03-16,1326.1,0
7157918,1071634,Savings,Dormant,2021-11-22,3796.07,0
7157919,1030192,Wallet,Active,2020-09-25,5603.63,0
7157920,1086514,Wallet,Active,2021-12-04,39829.4,0
7157921,1055208,Wallet,Closed,2021-11-10,5860.51,0
7157922,1065761,Wallet,Active,2019-11-08,41408.06,0
7157923,1118120,Current,Active,2026-06-07,60921.81,0
7157924,1033751,Credit Line,Closed,2020-03-03,80201.9,50000
7157925,1094422,Savings,Active,2025-11-26,2731.2,0
7157926,1030435,Wallet,Active,2022-04-16,3999.4,0
7157927,1091110,Savings,Active,2025-11-12,7182.7,0
7157928,1060432,Wallet,Active,2024-07-23,4428.98,0
7157929,1024295,Wallet,Active,2021-09-13,26813.37,0
7157930,1028696,Wallet,Active,2021-01-05,11992.47,0
7157931,1103758,Wallet,Active,2021-12-30,9204.44,0
7157932,1006084,Savings,Active,2025-01-18,19969.66,0
7157933,1018824,Wallet,Active,2020-01-09,8186.58,0
7157934,1074104,Wallet,Active,2025-07-31,8758.73,0
7157935,1079472,Wallet,Dormant,2022-03-29,5974.26,0
7157936,1021902,Savings,Active,2020-09-29,1153.41,0
7157937,1086168,Wallet,Active,2023-07-29,15258.41,0
7157938,1023486,Savings,Active,2022-11-22,2948.21,0
7157939,1108204,Savings,Active,2025-07-29,948.97,0
7157940,1116512,Savings,Active,2025-04-17,5632.1,0
7157941,1002378,Wallet,Active,2020-09-19,35746.1,0
7157942,1099267,Wallet,Active,2024-02-27,8168.72,0
7157943,1090183,Savings,Dormant,2026-05-18,3018.63,0
7157944,1057880,Savings,Active,2019-12-12,1869.29,0
7157945,1032199,Wallet,Active,2023-05-18,1615.11,0
7157946,1047021,Wallet,Active,2024-10-25,3974.35,0
7157947,1082642,Wallet,Active,2021-12-10,15489.45,0
7157948,1012923,Savings,Dormant,2023-02-01,5076.17,0
7157949,1068987,Credit Line,Active,2021-11-04,4473.69,200000
7157950,1093689,Wallet,Active,2021-04-12,7786.68,0
7157951,1018440,Wallet,Closed,2024-11-28,6481.53,0
7157952,1067813,Savings,Active,2025-10-23,2286.93,0
7157953,1036453,Wallet,Dormant,2023-03-19,1870.47,0
7157954,1045802,Wallet,Active,2019-01-11,7588.25,0
7157955,1003366,Wallet,Active,2020-09-04,8355.13,0
7157956,1028053,Savings,Active,2019-01-26,9528.91,0
7157957,1005696,Current,Active,2019-03-12,684.31,0
7157958,1108936,Savings,Active,2026-06-04,2326.49,0
7157959,1078488,Savings,Active,2022-08-15,3337.76,0
7157960,1024985,Current,Active,2025-02-04,5732.32,0
7157961,1114171,Credit Line,Frozen,2019-04-20,18851.14,200000
7157962,1113336,Wallet,Active,2023-02-07,9604.43,0
7157963,1056382,Current,Active,2024-12-24,2791.93,0
7157964,1053880,Wallet,Active,2025-11-24,17398.53,0
7157965,1077864,Wallet,Active,2019-04-15,10499.15,0
7157966,1094878,Credit Line,Active,2021-12-12,9474.45,25000
7157967,1076708,Wallet,Active,2026-04-19,1170.98,0
