merchant_id,merchant_name,merchant_category,merchant_city,merchant_state,merchant_tier,onboarding_date,risk_rating,settlement_cycle
530003,Merchant_530003,Telecom,Delhi,Delhi,SMB,2021-02-14,Low,T+3
530004,Merchant_530004,Travel,Bengaluru,Karnataka,SMB,2022-02-15,Low,T+1
530005,Merchant_530005,Restaurants,Chandigarh,Chandigarh,Mid-Market,2022-05-02,Medium,T+1
530006,Merchant_530006,Education,Bhopal,Madhya Pradesh,SMB,2025-02-02,Low,T+1
530007,Merchant_530007,Telecom,Visakhapatnam,Andhra Pradesh,SMB,2025-05-12,Low,T+1
530008,Merchant_530008,Grocery,Bhopal,Madhya Pradesh,SMB,2023-02-23,Medium,T+1
530009,Merchant_530009,Food Delivery,Hyderabad,Telangana,SMB,2023-01-08,Medium,T+1
530010,Merchant_530010,Healthcare,Delhi,Delhi,SMB,2024-06-12,Low,T+2
530011,Merchant_530011,Travel,Bengaluru,Karnataka,SMB,2019-08-03,Low,T+3
530012,Merchant_530012,Government,Bengaluru,Karnataka,SMB,2022-03-23,Low,T+2
530013,Merchant_530013,Grocery,Surat,Gujarat,SMB,2026-04-20,Low,T+2
530014,Merchant_530014,Education,Mumbai,Maharashtra,SMB,2023-09-03,High,T+1
530015,Merchant_530015,Food Delivery,Coimbatore,Tamil Nadu,Enterprise,2020-04-11,Medium,T+1
530016,Merchant_530016,Fuel,Visakhapatnam,Andhra Pradesh,Enterprise,2020-03-21,Low,T+2
530017,Merchant_530017,Restaurants,Coimbatore,Tamil Nadu,Enterprise,2022-04-03,Low,T+3
530018,Merchant_530018,Fashion,Coimbatore,Tamil Nadu,Mid-Market,2026-05-24,Low,T+2
530019,Merchant_530019,E-commerce,Bengaluru,Karnataka,Enterprise,2022-12-27,Medium,T+3
530020,Merchant_530020,Grocery,Bhopal,Madhya Pradesh,SMB,2024-03-04,Low,T+1
530021,Merchant_530021,Restaurants,Hyderabad,Telangana,Enterprise,2022-02-03,Low,T+2
530022,Merchant_530022,Food Delivery,Visakhapatnam,Andhra Pradesh,SMB,2022-09-16,Low,T+2
530023,Merchant_530023,Restaurants,Nagpur,Maharashtra,SMB,2025-01-01,Low,T+2
530024,Merchant_530024,Grocery,Bengaluru,Karnataka,Mid-Market,2023-09-20,Low,T+1
530025,Merchant_530025,Restaurants,Bhopal,Madhya Pradesh,Mid-Market,2021-01-22,Medium,T+2
530026,Merchant_530026,Government,Chennai,Tamil Nadu,SMB,2019-02-26,Low,T+1
530027,Merchant_530027,Healthcare,Chennai,Tamil Nadu,SMB,2022-10-31,Low,T+2
530028,Merchant_530028,Government,Ahmedabad,Gujarat,SMB,2020-11-09,Low,T+3
530029,Merchant_530029,Government,Nashik,Maharashtra,Enterprise,2025-01-10,Low,T+1
530030,Merchant_530030,Restaurants,Lucknow,Uttar Pradesh,Mid-Market,2020-03-10,Low,T+3
530031,Merchant_530031,Restaurants,Visakhapatnam,Andhra Pradesh,Mid-Market,2026-03-02,Low,T+1
530032,Merchant_530032,Utilities,Coimbatore,Tamil Nadu,SMB,2024-10-10,Low,T+3
530033,Merchant_530033,Healthcare,Kolkata,West Bengal,SMB,2020-07-13,Low,T+2
530034,Merchant_530034,Fuel,Kolkata,West Bengal,SMB,2019-04-21,High,T+1
530035,Merchant_530035,Fuel,Hyderabad,Telangana,Mid-Market,2024-10-17,Low,T+2
530036,Merchant_530036,Utilities,Chennai,Tamil Nadu,SMB,2022-10-13,Low,T+2
530037,Merchant_530037,Government,Pune,Maharashtra,SMB,2025-05-29,Low,T+1
530038,Merchant_530038,Healthcare,Bengaluru,Karnataka,SMB,2019-02-07,Low,T+1
530039,Merchant_530039,Government,Chennai,Tamil Nadu,Mid-Market,2024-02-27,Medium,T+2
530040,Merchant_530040,Food Delivery,Nagpur,Maharashtra,SMB,2019-02-25,Low,T+1
530041,Merchant_530041,Government,Lucknow,Uttar Pradesh,SMB,2022-05-12,Low,T+3
530042,Merchant_530042,Utilities,Pune,Maharashtra,Enterprise,2020-08-06,Low,T+1
530043,Merchant_530043,Pharmacy,Surat,Gujarat,SMB,2026-06-17,Low,T+1
530044,Merchant_530044,Insurance,Nagpur,Maharashtra,SMB,2025-10-17,Low,T+2
530045,Merchant_530045,Restaurants,Surat,Gujarat,Mid-Market,2023-12-13,Medium,T+1
530046,Merchant_530046,Entertainment,Nagpur,Maharashtra,Mid-Market,2022-05-15,Low,T+2
530047,Merchant_530047,Utilities,Chennai,Tamil Nadu,SMB,2022-07-10,Low,T+1
530048,Merchant_530048,Fashion,Jaipur,Rajasthan,Enterprise,2020-05-23,Low,T+1
530049,Merchant_530049,Travel,Bengaluru,Karnataka,SMB,2021-03-04,Low,T+1
530050,Merchant_530050,Grocery,Delhi,Delhi,SMB,2022-02-14,Medium,T+2
530051,Merchant_530051,Education,Hyderabad,Telangana,SMB,2024-07-29,Medium,T+1
530052,Merchant_530052,Education,Delhi,Delhi,SMB,2026-06-16,Low,T+1
530053,Merchant_530053,E-commerce,Jaipur,Rajasthan,SMB,2023-10-20,Low,T+2
530054,Merchant_530054,Fuel,Nashik,Maharashtra,Mid-Market,2020-02-14,High,T+1
530055,Merchant_530055,Education,Delhi,Delhi,SMB,2022-12-19,Low,T+1
530056,Merchant_530056,Pharmacy,Bhopal,Madhya Pradesh,Enterprise,2019-09-09,Medium,T+1
530057,Merchant_530057,Insurance,Mumbai,Maharashtra,SMB,2025-09-14,Medium,T+1
530058,Merchant_530058,Pharmacy,Pune,Maharashtra,SMB,2021-12-05,Low,T+2
530059,Merchant_530059,Electronics,Lucknow,Uttar Pradesh,Mid-Market,2023-03-21,Medium,T+2
530060,Merchant_530060,Telecom,Coimbatore,Tamil Nadu,Mid-Market,2019-12-11,Low,T+1
530061,Merchant_530061,Insurance,Ahmedabad,Gujarat,Enterprise,2020-09-07,Low,T+2
530062,Merchant_530062,E-commerce,Bengaluru,Karnataka,SMB,2026-05-16,Low,T+1
530063,Merchant_530063,Electronics,Vadodara,Gujarat,SMB,2021-06-07,Medium,T+1
530064,Merchant_530064,Insurance,Bengaluru,Karnataka,Mid-Market,2020-10-07,Low,T+3
530065,Merchant_530065,Fuel,Lucknow,Uttar Pradesh,Mid-Market,2019-06-16,Low,T+1
530066,Merchant_530066,Entertainment,Surat,Gujarat,SMB,2025-09-10,Low,T+1
530067,Merchant_530067,Grocery,Lucknow,Uttar Pradesh,SMB,2023-01-25,Low,T+1
530068,Merchant_530068,E-commerce,Nagpur,Maharashtra,SMB,2025-01-31,High,T+1
530069,Merchant_530069,Electronics,Hyderabad,Telangana,SMB,2020-10-11,Low,T+1
530070,Merchant_530070,Fuel,Chandigarh,Chandigarh,Mid-Market,2023-10-09,Low,T+1
530071,Merchant_530071,Healthcare,Coimbatore,Tamil Nadu,SMB,2024-09-29,High,T+1
530072,Merchant_530072,Entertainment,Mumbai,Maharashtra,SMB,2024-05-25,High,T+1
530073,Merchant_530073,Utilities,Mumbai,Maharashtra,SMB,2022-12-26,Low,T+3
530074,Merchant_530074,Electronics,Chandigarh,Chandigarh,Mid-Market,2019-08-10,Low,T+1
530075,Merchant_530075,Restaurants,Surat,Gujarat,SMB,2025-11-24,Medium,T+2
530076,Merchant_530076,Restaurants,Vadodara,Gujarat,SMB,2021-12-12,Low,T+1
530077,Merchant_530077,Education,Mumbai,Maharashtra,SMB,2021-11-01,Low,T+1
530078,Merchant_530078,Electronics,Kolkata,West Bengal,Mid-Market,2020-07-27,Low,T+2
530079,Merchant_530079,Travel,Pune,Maharashtra,SMB,2019-06-30,Medium,T+1
530080,Merchant_530080,Insurance,Delhi,Delhi,SMB,2024-05-06,Low,T+2
530081,Merchant_530081,Healthcare,Lucknow,Uttar Pradesh,SMB,2019-11-16,Low,T+3
530082,Merchant_530082,Government,Ahmedabad,Gujarat,SMB,2021-12-27,Low,T+1
530083,Merchant_530083,Electronics,Pune,Maharashtra,SMB,2021-02-01,Low,T+2
530084,Merchant_530084,Fuel,Chennai,Tamil Nadu,Mid-Market,2019-01-19,Low,T+1
530085,Merchant_530085,Grocery,Mumbai,Maharashtra,Enterprise,2023-04-06,Low,T+2
530086,Merchant_530086,Food Delivery,Pune,Maharashtra,SMB,2019-06-18,High,T+1
530087,Merchant_530087,Fashion,Chennai,Tamil Nadu,SMB,2026-06-03,Low,T+2
530088,Merchant_530088,Restaurants,Visakhapatnam,Andhra Pradesh,SMB,2025-04-26,Low,T+2
530089,Merchant_530089,Electronics,Bhopal,Madhya Pradesh,SMB,2021-09-02,Low,T+1
530090,Merchant_530090,Travel,Indore,Madhya Pradesh,SMB,2020-12-03,Low,T+1
530091,Merchant_530091,Healthcare,Chennai,Tamil Nadu,Mid-Market,2019-01-13,Low,T+2
530092,Merchant_530092,Entertainment,Bengaluru,Karnataka,SMB,2021-04-23,Medium,T+1
530093,Merchant_530093,Fashion,Jaipur,Rajasthan,Enterprise,2021-04-25,Low,T+1
530094,Merchant_530094,E-commerce,Hyderabad,Telangana,Mid-Market,2025-11-29,Low,T+2
530095,Merchant_530095,Healthcare,Jaipur,Rajasthan,SMB,2025-05-14,Low,T+1
530096,Merchant_530096,Travel,Nashik,Maharashtra,SMB,2023-01-08,Medium,T+1
530097,Merchant_530097,Food Delivery,Pune,Maharashtra,SMB,2024-12-30,Low,T+1
530098,Merchant_530098,Travel,Kolkata,West Bengal,Mid-Market,2019-01-20,Low,T+1
530099,Merchant_530099,Grocery,Visakhapatnam,Andhra Pradesh,SMB,2021-12-05,Low,T+2
530100,Merchant_530100,Healthcare,Bhopal,Madhya Pradesh,Mid-Market,2020-03-06,Low,T+1
530101,Merchant_530101,Utilities,Vadodara,Gujarat,SMB,2022-03-14,Medium,T+1
530102,Merchant_530102,Travel,Nashik,Maharashtra,SMB,2020-10-19,Medium,T+1
530103,Merchant_530103,Food Delivery,Nagpur,Maharashtra,Mid-Market,2024-12-15,Low,T+1
530104,Merchant_530104,Healthcare,Jaipur,Rajasthan,SMB,2021-07-22,High,T+1
530105,Merchant_530105,Grocery,Kolkata,West Bengal,SMB,2021-08-04,Low,T+1
530106,Merchant_530106,Food Delivery,Pune,Maharashtra,Mid-Market,2025-01-14,Medium,T+3
530107,Merchant_530107,Grocery,Chennai,Tamil Nadu,Mid-Market,2019-07-07,Low,T+1
530108,Merchant_530108,Government,Visakhapatnam,Andhra Pradesh,SMB,2026-01-29,Low,T+1
530109,Merchant_530109,Education,Ahmedabad,Gujarat,SMB,2019-03-11,Low,T+2
530110,Merchant_530110,Telecom,Vadodara,Gujarat,SMB,2025-07-09,Low,T+2
530111,Merchant_530111,Insurance,Chennai,Tamil Nadu,SMB,2024-07-01,Medium,T+2
530112,Merchant_530112,Healthcare,Nagpur,Maharashtra,SMB,2021-05-17,Medium,T+3
530113,Merchant_530113,Fashion,Surat,Gujarat,SMB,2023-03-04,Low,T+1
530114,Merchant_530114,Restaurants,Jaipur,Rajasthan,SMB,2020-05-29,Low,T+1
530115,Merchant_530115,Government,Nagpur,Maharashtra,SMB,2021-01-09,Low,T+1
530116,Merchant_530116,Fashion,Surat,Gujarat,Enterprise,2022-08-31,Medium,T+1
530117,Merchant_530117,Insurance,Surat,Gujarat,SMB,2024-04-10,Medium,T+1
530118,Merchant_530118,Entertainment,Hyderabad,Telangana,SMB,2026-04-26,Low,T+3
530119,Merchant_530119,Fashion,Jaipur,Rajasthan,SMB,2021-03-21,Medium,T+2
530120,Merchant_530120,Fuel,Kolkata,West Bengal,SMB,2022-10-25,Low,T+1
530121,Merchant_530121,Insurance,Surat,Gujarat,SMB,2019-01-07,Low,T+3
530122,Merchant_530122,Telecom,Visakhapatnam,Andhra Pradesh,SMB,2020-06-21,Medium,T+1
530123,Merchant_530123,Entertainment,Mumbai,Maharashtra,SMB,2020-10-07,Low,T+1
530124,Merchant_530124,Travel,Vadodara,Gujarat,SMB,2019-07-20,Low,T+1
530125,Merchant_530125,Travel,Indore,Madhya Pradesh,SMB,2019-03-31,Low,T+1
530126,Merchant_530126,E-commerce,Lucknow,Uttar Pradesh,SMB,2025-04-28,Low,T+1
530127,Merchant_530127,E-commerce,Mumbai,Maharashtra,SMB,2022-03-23,Medium,T+1
530128,Merchant_530128,Government,Visakhapatnam,Andhra Pradesh,Mid-Market,2021-07-30,Low,T+1
530129,Merchant_530129,Telecom,Kolkata,West Bengal,SMB,2021-06-19,Low,T+2
530130,Merchant_530130,Telecom,Bengaluru,Karnataka,SMB,2019-06-25,Low,T+1
530131,Merchant_530131,Utilities,Visakhapatnam,Andhra Pradesh,SMB,2021-08-29,Low,T+2
530132,Merchant_530132,Grocery,Mumbai,Maharashtra,Enterprise,2023-11-02,Medium,T+1
530133,Merchant_530133,Entertainment,Jaipur,Rajasthan,SMB,2020-05-15,Low,T+3
530134,Merchant_530134,Food Delivery,Nashik,Maharashtra,SMB,2024-10-10,Low,T+2
530135,Merchant_530135,Restaurants,Bengaluru,Karnataka,SMB,2021-07-30,Medium,T+3
530136,Merchant_530136,Utilities,Jaipur,Rajasthan,SMB,2023-08-11,Low,T+1
530137,Merchant_530137,Entertainment,Lucknow,Uttar Pradesh,SMB,2025-03-15,Low,T+1
530138,Merchant_530138,Pharmacy,Surat,Gujarat,SMB,2024-02-14,Low,T+1
530139,Merchant_530139,Fashion,Ahmedabad,Gujarat,SMB,2023-09-28,Low,T+3
530140,Merchant_530140,E-commerce,Coimbatore,Tamil Nadu,SMB,2023-06-05,Low,T+2
530141,Merchant_530141,Restaurants,Hyderabad,Telangana,Mid-Market,2024-06-22,Low,T+1
530142,Merchant_530142,Government,Delhi,Delhi,SMB,2019-06-06,Low,T+1
530143,Merchant_530143,Government,Vadodara,Gujarat,Mid-Market,2021-06-18,Low,T+3
530144,Merchant_530144,Fashion,Ahmedabad,Gujarat,Mid-Market,2019-08-18,Low,T+2
530145,Merchant_530145,Utilities,Jaipur,Rajasthan,SMB,2023-12-23,Low,T+2
530146,Merchant_530146,Food Delivery,Vadodara,Gujarat,SMB,2024-02-29,Low,T+1
530147,Merchant_530147,Restaurants,Nashik,Maharashtra,SMB,2023-11-08,Low,T+1
530148,Merchant_530148,Food Delivery,Coimbatore,Tamil Nadu,SMB,2024-06-08,Low,T+1
530149,Merchant_530149,E-commerce,Vadodara,Gujarat,Enterprise,2024-02-24,High,T+2
530150,Merchant_530150,E-commerce,Delhi,Delhi,SMB,2023-10-19,Low,T+1
530151,Merchant_530151,Restaurants,Bhopal,Madhya Pradesh,SMB,2020-04-25,Low,T+3
530152,Merchant_530152,Education,Visakhapatnam,Andhra Pradesh,SMB,2019-06-15,Low,T+2
530153,Merchant_530153,Travel,Indore,Madhya Pradesh,SMB,2023-11-13,Low,T+2
530154,Merchant_530154,Education,Kochi,Kerala,SMB,2023-02-16,Medium,T+1
530155,Merchant_530155,Entertainment,Mumbai,Maharashtra,SMB,2023-12-21,Medium,T+2
530156,Merchant_530156,Fuel,Chandigarh,Chandigarh,SMB,2026-06-16,Low,T+2
530157,Merchant_530157,Fuel,Hyderabad,Telangana,SMB,2020-06-04,Low,T+1
530158,Merchant_530158,Grocery,Chandigarh,Chandigarh,SMB,2026-06-04,Low,T+2
530159,Merchant_530159,Food Delivery,Kochi,Kerala,Mid-Market,2023-03-25,Low,T+3
530160,Merchant_530160,Electronics,Nashik,Maharashtra,Enterprise,2023-04-07,Low,T+1
530161,Merchant_530161,Pharmacy,Bhopal,Madhya Pradesh,Enterprise,2024-10-12,Medium,T+1
530162,Merchant_530162,Fuel,Coimbatore,Tamil Nadu,SMB,2021-11-10,Low,T+1
530163,Merchant_530163,Government,Ahmedabad,Gujarat,SMB,2020-07-03,Low,T+1
530164,Merchant_530164,Fuel,Kolkata,West Bengal,SMB,2022-03-09,Low,T+3
530165,Merchant_530165,Fashion,Hyderabad,Telangana,SMB,2025-09-05,High,T+1
530166,Merchant_530166,Telecom,Indore,Madhya Pradesh,SMB,2023-07-24,Medium,T+2
530167,Merchant_530167,Fashion,Vadodara,Gujarat,Mid-Market,2021-08-23,Low,T+1
530168,Merchant_530168,Fashion,Visakhapatnam,Andhra Pradesh,Mid-Market,2025-05-24,Low,T+1
530169,Merchant_530169,Telecom,Bhopal,Madhya Pradesh,SMB,2025-04-15,Low,T+1
530170,Merchant_530170,Travel,Ahmedabad,Gujarat,Mid-Market,2024-01-12,Low,T+1
530171,Merchant_530171,Fuel,Chandigarh,Chandigarh,SMB,2019-03-01,Medium,T+2
530172,Merchant_530172,Grocery,Pune,Maharashtra,SMB,2022-02-09,Low,T+2
530173,Merchant_530173,Entertainment,Kolkata,West Bengal,Enterprise,2025-09-15,Medium,T+1
530174,Merchant_530174,Travel,Bhopal,Madhya Pradesh,Mid-Market,2023-10-17,Low,T+3
530175,Merchant_530175,Pharmacy,Visakhapatnam,Andhra Pradesh,SMB,2020-10-25,Medium,T+3
530176,Merchant_530176,Fashion,Nashik,Maharashtra,SMB,2023-07-06,Medium,T+2
530177,Merchant_530177,Healthcare,Indore,Madhya Pradesh,Mid-Market,2019-01-07,Medium,T+1
530178,Merchant_530178,Insurance,Delhi,Delhi,SMB,2022-07-10,Low,T+1
530179,Merchant_530179,Grocery,Surat,Gujarat,SMB,2023-04-09,Low,T+1
530180,Merchant_530180,Grocery,Visakhapatnam,Andhra Pradesh,SMB,2026-06-27,Low,T+2
530181,Merchant_530181,Healthcare,Chennai,Tamil Nadu,SMB,2023-06-05,Low,T+2
530182,Merchant_530182,Government,Pune,Maharashtra,SMB,2024-08-23,Low,T+1
530183,Merchant_530183,Pharmacy,Nagpur,Maharashtra,SMB,2019-06-02,Medium,T+2
530184,Merchant_530184,Food Delivery,Lucknow,Uttar Pradesh,SMB,2020-08-01,Medium,T+1
530185,Merchant_530185,Electronics,Jaipur,Rajasthan,SMB,2023-09-21,Low,T+3
530186,Merchant_530186,Grocery,Visakhapatnam,Andhra Pradesh,Mid-Market,2023-02-15,Low,T+2
530187,Merchant_530187,Utilities,Hyderabad,Telangana,Mid-Market,2021-11-27,Low,T+2
530188,Merchant_530188,Healthcare,Bhopal,Madhya Pradesh,Mid-Market,2024-10-12,High,T+1
530189,Merchant_530189,Education,Hyderabad,Telangana,SMB,2026-05-03,Low,T+1
530190,Merchant_530190,Travel,Indore,Madhya Pradesh,SMB,2022-11-13,Low,T+2
530191,Merchant_530191,Entertainment,Nashik,Maharashtra,SMB,2025-09-11,Medium,T+1
530192,Merchant_530192,Travel,Jaipur,Rajasthan,SMB,2020-02-19,Low,T+1
530193,Merchant_530193,Government,Delhi,Delhi,SMB,2026-03-11,Low,T+2
530194,Merchant_530194,Pharmacy,Mumbai,Maharashtra,SMB,2020-09-01,Low,T+1
530195,Merchant_530195,Grocery,Coimbatore,Tamil Nadu,SMB,2020-03-12,Low,T+2
530196,Merchant_530196,Fuel,Ahmedabad,Gujarat,Enterprise,2020-02-12,Low,T+1
530197,Merchant_530197,Food Delivery,Kolkata,West Bengal,SMB,2020-01-06,Low,T+2
530198,Merchant_530198,Grocery,Mumbai,Maharashtra,Enterprise,2019-07-18,Low,T+1
530199,Merchant_530199,Fashion,Jaipur,Rajasthan,SMB,2026-05-23,Medium,T+1
530200,Merchant_530200,Insurance,Visakhapatnam,Andhra Pradesh,SMB,2021-11-27,Low,T+2
530201,Merchant_530201,Fashion,Bhopal,Madhya Pradesh,SMB,2020-08-28,Low,T+1
530202,Merchant_530202,Travel,Chennai,Tamil Nadu,Mid-Market,2026-01-30,Low,T+2
530203,Merchant_530203,Insurance,Delhi,Delhi,SMB,2022-12-19,Low,T+1
530204,Merchant_530204,Government,Ahmedabad,Gujarat,SMB,2023-02-26,Medium,T+2
530205,Merchant_530205,E-commerce,Vadodara,Gujarat,SMB,2025-02-25,Low,T+2
530206,Merchant_530206,Utilities,Jaipur,Rajasthan,SMB,2022-10-21,Low,T+1
530207,Merchant_530207,Fashion,Hyderabad,Telangana,SMB,2026-03-13,Low,T+1
530208,Merchant_530208,Restaurants,Bhopal,Madhya Pradesh,SMB,2021-04-07,Low,T+1
530209,Merchant_530209,Telecom,Indore,Madhya Pradesh,SMB,2020-11-28,Low,T+1
530210,Merchant_530210,Grocery,Nagpur,Maharashtra,SMB,2020-01-13,High,T+2
530211,Merchant_530211,Grocery,Mumbai,Maharashtra,Enterprise,2021-11-26,Medium,T+2
530212,Merchant_530212,Grocery,Pune,Maharashtra,Mid-Market,2023-07-08,Low,T+2
530213,Merchant_530213,Grocery,Jaipur,Rajasthan,Enterprise,2023-02-25,Medium,T+1
530214,Merchant_530214,Travel,Chennai,Tamil Nadu,SMB,2020-06-08,Low,T+2
530215,Merchant_530215,Insurance,Bengaluru,Karnataka,SMB,2020-04-30,High,T+1
530216,Merchant_530216,Fashion,Nashik,Maharashtra,SMB,2024-04-23,Low,T+2
530217,Merchant_530217,Fuel,Ahmedabad,Gujarat,SMB,2025-05-05,Low,T+1
530218,Merchant_530218,Fuel,Visakhapatnam,Andhra Pradesh,SMB,2020-04-22,Low,T+2
530219,Merchant_530219,E-commerce,Kochi,Kerala,SMB,2020-01-29,Low,T+1
530220,Merchant_530220,E-commerce,Visakhapatnam,Andhra Pradesh,Enterprise,2022-06-06,Low,T+1
530221,Merchant_530221,Government,Visakhapatnam,Andhra Pradesh,Mid-Market,2026-06-26,Low,T+2
530222,Merchant_530222,Government,Ahmedabad,Gujarat,SMB,2020-02-23,Low,T+1
530223,Merchant_530223,Grocery,Mumbai,Maharashtra,Enterprise,2025-04-23,Low,T+3
530224,Merchant_530224,Healthcare,Hyderabad,Telangana,SMB,2024-10-14,Medium,T+1
530225,Merchant_530225,E-commerce,Bhopal,Madhya Pradesh,Mid-Market,2021-02-06,Low,T+2
530226,Merchant_530226,Telecom,Kochi,Kerala,SMB,2023-12-05,Low,T+1
530227,Merchant_530227,Pharmacy,Bhopal,Madhya Pradesh,SMB,2023-06-20,Medium,T+1
530228,Merchant_530228,E-commerce,Vadodara,Gujarat,SMB,2024-05-21,Low,T+1
530229,Merchant_530229,Fashion,Chennai,Tamil Nadu,SMB,2019-05-21,Low,T+1
530230,Merchant_530230,Restaurants,Kolkata,West Bengal,SMB,2020-11-29,Low,T+2
530231,Merchant_530231,Telecom,Visakhapatnam,Andhra Pradesh,SMB,2022-04-12,Low,T+2
530232,Merchant_530232,Food Delivery,Pune,Maharashtra,Enterprise,2022-09-25,Low,T+1
530233,Merchant_530233,Pharmacy,Lucknow,Uttar Pradesh,Mid-Market,2019-07-19,Low,T+1
530234,Merchant_530234,Entertainment,Visakhapatnam,Andhra Pradesh,SMB,2021-03-24,Low,T+1
530235,Merchant_530235,Utilities,Vadodara,Gujarat,SMB,2023-05-17,Medium,T+1
530236,Merchant_530236,Telecom,Hyderabad,Telangana,SMB,2024-08-05,Medium,T+1
530237,Merchant_530237,Entertainment,Kochi,Kerala,SMB,2021-05-20,Medium,T+3
530238,Merchant_530238,Grocery,Kolkata,West Bengal,Mid-Market,2022-04-18,Low,T+1
530239,Merchant_530239,Utilities,Chandigarh,Chandigarh,SMB,2019-12-20,Medium,T+1
530240,Merchant_530240,Entertainment,Surat,Gujarat,SMB,2020-04-03,Low,T+2
530241,Merchant_530241,Education,Pune,Maharashtra,SMB,2022-10-15,Medium,T+2
530242,Merchant_530242,Government,Lucknow,Uttar Pradesh,SMB,2022-03-06,Low,T+1
530243,Merchant_530243,Healthcare,Nagpur,Maharashtra,Mid-Market,2024-09-04,High,T+3
530244,Merchant_530244,Travel,Lucknow,Uttar Pradesh,SMB,2025-04-11,Low,T+3
530245,Merchant_530245,Entertainment,Kolkata,West Bengal,SMB,2022-10-10,Low,T+1
530246,Merchant_530246,Government,Indore,Madhya Pradesh,SMB,2024-06-27,Low,T+1
530247,Merchant_530247,Electronics,Chennai,Tamil Nadu,Mid-Market,2022-12-11,Medium,T+1
530248,Merchant_530248,Education,Surat,Gujarat,Mid-Market,2026-05-26,Low,T+1
530249,Merchant_530249,Food Delivery,Bhopal,Madhya Pradesh,SMB,2019-03-16,Medium,T+2
530250,Merchant_530250,Fashion,Chandigarh,Chandigarh,SMB,2023-12-13,Low,T+3
530251,Merchant_530251,Entertainment,Bhopal,Madhya Pradesh,Mid-Market,2024-12-14,High,T+2
530252,Merchant_530252,Insurance,Surat,Gujarat,SMB,2024-01-18,Low,T+2
530253,Merchant_530253,Food Delivery,Pune,Maharashtra,Mid-Market,2019-08-08,Low,T+1
530254,Merchant_530254,Government,Chandigarh,Chandigarh,SMB,2022-06-23,Medium,T+1
530255,Merchant_530255,Fashion,Bengaluru,Karnataka,Mid-Market,2024-09-25,Low,T+1
530256,Merchant_530256,Utilities,Ahmedabad,Gujarat,SMB,2023-06-02,Low,T+2
530257,Merchant_530257,Education,Kolkata,West Bengal,Mid-Market,2022-05-02,Medium,T+1
530258,Merchant_530258,Fashion,Coimbatore,Tamil Nadu,SMB,2020-08-17,Low,T+1
530259,Merchant_530259,Telecom,Bhopal,Madhya Pradesh,SMB,2020-06-16,Low,T+2
530260,Merchant_530260,Healthcare,Surat,Gujarat,Mid-Market,2024-06-24,Medium,T+1
530261,Merchant_530261,Fuel,Delhi,Delhi,SMB,2026-01-01,Low,T+1
530262,Merchant_530262,Restaurants,Visakhapatnam,Andhra Pradesh,SMB,2024-11-25,Medium,T+1
530263,Merchant_530263,E-commerce,Coimbatore,Tamil Nadu,SMB,2024-05-19,Low,T+1
530264,Merchant_530264,Restaurants,Nashik,Maharashtra,SMB,2024-08-13,Low,T+1
530265,Merchant_530265,Entertainment,Delhi,Delhi,Mid-Market,2020-10-12,Low,T+2
530266,Merchant_530266,E-commerce,Kochi,Kerala,Enterprise,2019-01-10,Medium,T+2
530267,Merchant_530267,Food Delivery,Nagpur,Maharashtra,SMB,2022-01-15,Low,T+1
530268,Merchant_530268,Education,Surat,Gujarat,SMB,2026-05-10,Low,T+1
530269,Merchant_530269,Electronics,Pune,Maharashtra,SMB,2025-06-28,Low,T+1
530270,Merchant_530270,Insurance,Bengaluru,Karnataka,SMB,2021-06-03,Medium,T+2
530271,Merchant_530271,Telecom,Bengaluru,Karnataka,Mid-Market,2025-11-09,Low,T+2
530272,Merchant_530272,Government,Kochi,Kerala,Mid-Market,2020-05-06,Medium,T+1
530273,Merchant_530273,Food Delivery,Ahmedabad,Gujarat,SMB,2024-06-03,Low,T+1
530274,Merchant_530274,Government,Surat,Gujarat,SMB,2025-09-19,Low,T+1
530275,Merchant_530275,Fashion,Kochi,Kerala,SMB,2019-02-27,Low,T+1
530276,Merchant_530276,Fuel,Vadodara,Gujarat,SMB,2020-09-08,Low,T+2
530277,Merchant_530277,Fuel,Jaipur,Rajasthan,Mid-Market,2024-09-10,Low,T+1
530278,Merchant_530278,E-commerce,Nashik,Maharashtra,SMB,2024-02-16,Low,T+1
530279,Merchant_530279,Entertainment,Chennai,Tamil Nadu,Mid-Market,2020-10-25,Low,T+3
530280,Merchant_530280,Entertainment,Hyderabad,Telangana,SMB,2025-11-23,Low,T+1
530281,Merchant_530281,Government,Visakhapatnam,Andhra Pradesh,SMB,2024-07-05,High,T+2
530282,Merchant_530282,Travel,Vadodara,Gujarat,Mid-Market,2022-10-25,Medium,T+2
530283,Merchant_530283,Electronics,Jaipur,Rajasthan,SMB,2022-05-20,Low,T+1
530284,Merchant_530284,Electronics,Kochi,Kerala,SMB,2024-11-25,Low,T+1
530285,Merchant_530285,Pharmacy,Kolkata,West Bengal,Mid-Market,2025-07-23,Low,T+1
530286,Merchant_530286,Entertainment,Ahmedabad,Gujarat,Mid-Market,2019-09-06,Low,T+1
530287,Merchant_530287,Fuel,Kolkata,West Bengal,SMB,2021-02-07,Low,T+1
530288,Merchant_530288,Restaurants,Lucknow,Uttar Pradesh,SMB,2023-02-16,Low,T+2
530289,Merchant_530289,Fuel,Indore,Madhya Pradesh,SMB,2021-02-17,High,T+1
