chargeback_id,transaction_id,chargeback_date,reason_code,chargeback_amount_inr,chargeback_status,recovery_amount_inr,merchant_response_days
3000437,90258840,2026-01-19 15:35:27,Wrong Amount,175.6,Lost,0.0,23
3015584,90482935,2026-01-19 15:51:42,Duplicate,215.75,Won,139.34,20
3015182,90577973,2026-01-19 17:57:42,Fraud,1387.12,Won,666.98,16
3003337,91350864,2026-01-19 18:50:20,Fraud,364.57,Won,166.42,11
3006280,90892191,2026-01-19 19:18:03,Fraud,1344.05,Pending,0.0,23
3005679,91382860,2026-01-19 19:47:15,Product Not Received,2057.04,Won,1112.83,2
3015819,90113145,2026-01-19 21:30:44,Product Not Received,208.21,Won,184.21,4
3001620,90756052,2026-01-19 22:07:16,Product Not Received,725.47,Lost,0.0,9
3012940,91106484,2026-01-19 22:08:55,Fraud,205.16,Represented,124.32,24
3010392,91415000,2026-01-19 22:16:14,Wrong Amount,527.3,Pending,0.0,9
3020927,91384886,2026-01-19 22:55:12,Product Not Received,3009.9,Pending,0.0,5
3008685,90597477,2026-01-19 23:16:54,Duplicate,208.13,Represented,196.32,21
3005464,91341225,2026-01-20 00:06:36,Fraud,715.94,Lost,0.0,26
3023180,90168985,2026-01-20 00:22:31,Product Not Received,2444.46,Lost,0.0,25
3000100,90127820,2026-01-20 02:55:43,Authorization Issue,1126.76,Lost,0.0,17
3004323,91394515,2026-01-20 03:30:09,Fraud,440.96,Won,397.05,16
3000582,91285769,2026-01-20 05:58:54,Fraud,321.96,Won,145.36,3
3016427,90318065,2026-01-20 09:43:02,Fraud,1638.51,Lost,0.0,14
3012288,90044690,2026-01-20 11:00:50,Duplicate,1172.67,Won,819.3,6
3021913,90220016,2026-01-20 11:14:29,Fraud,2285.54,Won,1087.59,8
3007365,90665602,2026-01-20 13:15:31,Wrong Amount,267.08,Won,226.99,1
3015226,90747180,2026-01-20 14:43:27,Service Not Provided,666.04,Won,607.75,8
3000630,90863069,2026-01-20 15:24:31,Authorization Issue,382.97,Won,344.78,11
3011963,91320517,2026-01-20 17:34:03,Product Not Received,6018.68,Lost,0.0,14
3000458,90496965,2026-01-20 20:11:21,Service Not Provided,608.58,Lost,0.0,2
3002494,90935802,2026-01-20 21:16:29,Fraud,746.33,Won,485.99,15
3018088,90821265,2026-01-20 21:30:48,Product Not Received,140.77,Lost,0.0,8
3008951,91075912,2026-01-21 00:02:43,Wrong Amount,2731.71,Lost,0.0,1
3019254,91450435,2026-01-21 00:49:20,Product Not Received,327.47,Won,166.01,10
3000869,91145800,2026-01-21 01:09:29,Fraud,2594.98,Represented,1740.46,20
3006332,90187786,2026-01-21 01:34:29,Product Not Received,417.22,Pending,0.0,15
3006456,90352501,2026-01-21 02:46:51,Fraud,277.09,Pending,0.0,25
3002129,90604544,2026-01-21 04:07:30,Product Not Received,345.48,Represented,288.41,23
3019572,90920304,2026-01-21 04:11:27,Authorization Issue,938.68,Lost,0.0,2
3008354,90435760,2026-01-21 04:20:27,Fraud,18226.69,Represented,16494.53,4
3000324,91370908,2026-01-21 05:16:11,Product Not Received,212.31,Represented,111.49,30
3014541,90090128,2026-01-21 05:59:09,Product Not Received,151.97,Lost,0.0,9
3017037,90447032,2026-01-21 09:16:15,Authorization Issue,596.21,Won,517.62,13
3015813,90630255,2026-01-21 10:24:33,Fraud,637.33,Won,396.44,2
3007276,90173724,2026-01-21 12:33:56,Fraud,605.34,Represented,456.78,28
3020562,90865812,2026-01-21 13:10:05,Service Not Provided,135.45,Represented,107.79,25
3020613,90077082,2026-01-21 15:00:21,Authorization Issue,504.34,Won,412.4,5
3019005,91328846,2026-01-21 15:26:25,Authorization Issue,1748.78,Represented,1497.3,2
3023027,90385063,2026-01-21 16:35:08,Product Not Received,205.98,Pending,0.0,11
3023095,90435234,2026-01-21 17:14:32,Duplicate,821.71,Won,563.86,11
3007408,91324600,2026-01-21 17:28:58,Fraud,645.89,Won,461.3,14
3020696,91290996,2026-01-21 18:14:48,Product Not Received,2647.3,Pending,0.0,11
3002627,90435550,2026-01-21 18:31:22,Fraud,657.36,Represented,394.37,25
3015003,90902304,2026-01-21 21:24:48,Service Not Provided,204.81,Lost,0.0,5
3020659,90759348,2026-01-22 02:00:56,Authorization Issue,758.51,Lost,0.0,4
3021207,90234256,2026-01-22 02:04:14,Duplicate,312.59,Pending,0.0,22
3014857,90817743,2026-01-22 03:11:02,Authorization Issue,62.94,Represented,54.59,4
3018918,90528602,2026-01-22 04:02:35,Service Not Provided,1750.52,Won,1706.78,28
3007190,90883984,2026-01-22 04:17:15,Authorization Issue,374.59,Won,228.59,16
3002243,90184772,2026-01-22 04:34:52,Service Not Provided,180.31,Lost,0.0,17
3018420,90927819,2026-01-22 05:09:54,Service Not Provided,1552.77,Won,1263.55,21
3014157,90967431,2026-01-22 05:25:14,Fraud,224.12,Won,194.72,14
3015022,91394285,2026-01-22 06:14:42,Fraud,608.15,Won,386.65,30
3016528,91039214,2026-01-22 06:59:02,Fraud,688.29,Pending,0.0,30
3006353,90233899,2026-01-22 08:21:45,Wrong Amount,1416.1,Represented,930.08,22
3022772,90770272,2026-01-22 09:31:52,Fraud,1057.83,Won,654.89,17
3010778,90880026,2026-01-22 11:56:52,Fraud,954.95,Represented,593.91,28
3001566,91336908,2026-01-22 12:04:00,Authorization Issue,490.13,Represented,335.49,2
3002260,91130047,2026-01-22 13:33:48,Service Not Provided,160.4,Pending,0.0,13
3001434,91430184,2026-01-22 13:46:40,Duplicate,340.96,Won,284.34,28
3008834,90714506,2026-01-22 14:19:20,Fraud,923.72,Represented,868.31,14
3007812,90521973,2026-01-22 16:07:05,Duplicate,345.9,Pending,0.0,2
3017329,91466411,2026-01-22 16:07:07,Service Not Provided,681.44,Lost,0.0,15
3005155,90140501,2026-01-22 17:55:49,Fraud,2103.24,Won,1484.19,29
3000747,90355960,2026-01-22 19:27:21,Product Not Received,647.38,Represented,500.83,25
3015098,90154240,2026-01-22 21:12:43,Fraud,99.43,Won,91.6,6
3020470,90994003,2026-01-22 21:34:38,Service Not Provided,2314.64,Pending,0.0,9
3001639,90637988,2026-01-22 22:27:02,Service Not Provided,277.42,Won,179.73,13
3011407,90371247,2026-01-22 23:28:29,Product Not Received,105.82,Won,73.14,25
3011941,90143961,2026-01-22 23:31:20,Fraud,1761.36,Lost,0.0,8
3023521,91452184,2026-01-23 00:14:48,Fraud,944.63,Represented,443.17,10
3021081,91266924,2026-01-23 00:25:28,Service Not Provided,2302.64,Pending,0.0,17
3004800,90461906,2026-01-23 01:56:04,Wrong Amount,414.26,Won,193.79,8
3015341,90774784,2026-01-23 02:00:58,Service Not Provided,1466.22,Represented,1065.18,4
3020987,90464546,2026-01-23 02:03:14,Fraud,4422.63,Won,2018.69,30
3010802,90665266,2026-01-23 03:22:11,Service Not Provided,591.81,Lost,0.0,2
3020421,91497954,2026-01-23 03:58:21,Fraud,445.26,Pending,0.0,2
3009222,90155440,2026-01-23 04:52:19,Duplicate,710.65,Won,364.41,4
3014046,90863201,2026-01-23 05:11:30,Service Not Provided,209.05,Lost,0.0,29
3016779,90226120,2026-01-23 05:52:59,Duplicate,3522.45,Won,2162.21,25
3005230,90521320,2026-01-23 06:01:43,Product Not Received,974.96,Lost,0.0,5
3011142,91125020,2026-01-23 08:44:45,Duplicate,2127.43,Represented,1087.22,19
3002839,90042401,2026-01-23 08:55:06,Product Not Received,348.77,Lost,0.0,30
3014078,90335316,2026-01-23 10:09:29,Fraud,865.08,Won,494.4,18
3006333,91014229,2026-01-23 10:18:08,Authorization Issue,1116.33,Lost,0.0,11
3023598,91252268,2026-01-23 10:53:38,Fraud,884.99,Pending,0.0,27
3003874,90435509,2026-01-23 16:32:15,Fraud,1454.58,Pending,0.0,21
3014327,90136198,2026-01-23 17:54:24,Fraud,346.88,Lost,0.0,2
3000540,90446034,2026-01-23 18:14:41,Fraud,2358.31,Pending,0.0,2
3014914,90840356,2026-01-23 19:24:57,Fraud,2001.92,Lost,0.0,21
3012655,91272991,2026-01-23 20:12:35,Service Not Provided,1571.0,Won,1033.09,3
3015263,90625727,2026-01-23 21:37:36,Product Not Received,605.54,Won,560.89,21
3007097,91104363,2026-01-23 21:44:36,Authorization Issue,226.28,Won,148.48,4
3006447,90306468,2026-01-23 22:47:04,Fraud,811.22,Pending,0.0,13
3008710,90058035,2026-01-23 22:59:56,Fraud,331.82,Represented,211.6,12
3014285,90711170,2026-01-24 00:55:20,Service Not Provided,190.51,Lost,0.0,6
3010913,90014299,2026-01-24 08:29:38,Fraud,140.9,Represented,77.4,15
3003121,90479120,2026-01-24 10:25:53,Fraud,3866.82,Pending,0.0,19
3005510,90793021,2026-01-24 14:03:02,Authorization Issue,287.06,Lost,0.0,12
3000336,90924024,2026-01-24 15:49:52,Fraud,4993.65,Pending,0.0,1
3017853,90135724,2026-01-24 16:04:33,Duplicate,4438.48,Pending,0.0,11
3006185,90959178,2026-01-24 16:34:50,Authorization Issue,706.13,Pending,0.0,20
3005009,91496493,2026-01-24 17:31:24,Wrong Amount,240.89,Represented,227.45,15
3011418,90597770,2026-01-24 17:53:09,Service Not Provided,1160.76,Lost,0.0,29
3015033,91365457,2026-01-24 18:18:06,Product Not Received,242.3,Won,205.35,8
3022634,90889264,2026-01-24 18:27:14,Fraud,701.93,Won,684.26,17
3019747,91354662,2026-01-24 19:28:47,Fraud,92.61,Lost,0.0,5
3009845,90295791,2026-01-24 21:02:09,Fraud,1248.91,Won,937.8,15
3017486,90995201,2026-01-24 23:05:18,Wrong Amount,191.01,Lost,0.0,21
3012115,90062141,2026-01-24 23:37:55,Product Not Received,130.69,Won,103.68,24
3008689,91359363,2026-01-25 01:18:15,Duplicate,547.61,Won,504.08,5
3012576,90730681,2026-01-25 03:46:12,Authorization Issue,235.69,Won,216.09,16
3007575,90785175,2026-01-25 06:06:04,Product Not Received,343.36,Won,212.31,19
3016206,91228294,2026-01-25 08:43:26,Wrong Amount,400.08,Lost,0.0,22
3015816,91135581,2026-01-25 10:16:34,Fraud,147.13,Pending,0.0,1
3017379,90067099,2026-01-25 13:23:08,Authorization Issue,452.37,Represented,301.68,28
3000902,91186635,2026-01-25 13:47:27,Product Not Received,425.88,Won,216.33,4
3002937,90389776,2026-01-25 15:24:27,Fraud,530.7,Lost,0.0,25
3001040,91143983,2026-01-25 21:26:41,Product Not Received,1740.15,Won,1531.49,29
3001210,91112514,2026-01-25 21:53:34,Authorization Issue,2361.23,Represented,1835.84,4
3012092,91080261,2026-01-25 21:54:29,Wrong Amount,1030.41,Lost,0.0,16
3023050,91370012,2026-01-25 22:58:22,Fraud,111.78,Won,61.69,18
3017225,91280715,2026-01-26 00:17:13,Authorization Issue,598.69,Won,367.94,26
3006409,91494194,2026-01-26 01:00:07,Service Not Provided,768.44,Represented,469.07,17
3009359,90211689,2026-01-26 01:09:06,Duplicate,232.88,Represented,119.11,30
3009409,91314572,2026-01-26 01:13:05,Fraud,1371.04,Represented,1038.37,11
3002026,91337867,2026-01-26 02:11:03,Authorization Issue,3324.68,Represented,2193.05,27
3012787,90314403,2026-01-26 03:05:24,Duplicate,132.14,Lost,0.0,20
3016082,90215800,2026-01-26 04:45:06,Fraud,388.74,Represented,176.77,17
3023342,91016077,2026-01-26 07:42:23,Product Not Received,165.56,Lost,0.0,5
3014502,91028990,2026-01-26 09:24:10,Product Not Received,882.42,Lost,0.0,11
3016405,90664947,2026-01-26 10:20:33,Authorization Issue,1559.86,Pending,0.0,29
3013488,90892833,2026-01-26 10:49:30,Fraud,958.36,Lost,0.0,26
3019159,90945962,2026-01-26 11:53:38,Fraud,1586.74,Pending,0.0,26
3001464,90763142,2026-01-26 12:29:31,Product Not Received,151.63,Pending,0.0,14
3021647,90329989,2026-01-26 16:37:08,Product Not Received,225.87,Lost,0.0,6
3018925,91256664,2026-01-26 16:57:47,Service Not Provided,30.27,Represented,14.29,18
3018212,90299574,2026-01-26 17:22:31,Product Not Received,226.45,Won,107.04,27
3023359,90154233,2026-01-26 18:20:35,Fraud,552.21,Pending,0.0,5
3011011,90371079,2026-01-26 19:45:06,Product Not Received,178.63,Lost,0.0,26
3007960,91029626,2026-01-26 20:59:15,Product Not Received,330.3,Pending,0.0,10
3021401,90367321,2026-01-26 21:08:32,Wrong Amount,777.06,Lost,0.0,28
3023530,90774685,2026-01-26 21:55:46,Fraud,1407.37,Won,1260.14,24
3012775,90688110,2026-01-26 21:58:48,Product Not Received,127.46,Lost,0.0,7
3007778,91467885,2026-01-26 22:16:24,Fraud,1246.0,Represented,565.69,14
3023229,90031455,2026-01-27 00:09:31,Fraud,298.68,Represented,263.66,5
3004243,91414471,2026-01-27 00:35:17,Product Not Received,430.3,Pending,0.0,5
3012487,90414517,2026-01-27 00:36:52,Fraud,402.57,Lost,0.0,22
3021332,91347831,2026-01-27 01:30:40,Product Not Received,196.4,Lost,0.0,28
3004889,90789599,2026-01-27 02:25:24,Wrong Amount,4781.12,Lost,0.0,16
3006940,91178093,2026-01-27 02:49:12,Wrong Amount,1619.34,Won,1336.73,6
3022801,90545781,2026-01-27 03:20:19,Duplicate,177.22,Represented,102.65,17
3001873,90713544,2026-01-27 03:58:52,Duplicate,176.03,Lost,0.0,26
3012494,90684627,2026-01-27 05:07:07,Service Not Provided,161.19,Pending,0.0,7
3011973,90825943,2026-01-27 05:15:40,Product Not Received,274.06,Lost,0.0,11
3023253,90115007,2026-01-27 05:56:13,Wrong Amount,900.37,Lost,0.0,15
3011406,90199221,2026-01-27 07:16:30,Product Not Received,46.0,Won,39.84,29
3020865,90637756,2026-01-27 08:03:57,Service Not Provided,131.65,Lost,0.0,9
3006154,91414395,2026-01-27 09:28:04,Service Not Provided,1443.2,Won,1024.45,17
3014762,91393115,2026-01-27 09:34:53,Service Not Provided,549.76,Represented,262.75,8
3002382,90056351,2026-01-27 09:52:37,Product Not Received,220.45,Lost,0.0,5
3014247,91224652,2026-01-27 10:25:33,Product Not Received,195.9,Lost,0.0,26
3000443,90396511,2026-01-27 12:35:34,Service Not Provided,659.98,Won,493.72,30
3001636,90237810,2026-01-27 13:48:20,Fraud,781.72,Lost,0.0,28
3006092,90682076,2026-01-27 16:44:49,Authorization Issue,32.2,Won,29.19,17
3005187,90598961,2026-01-27 17:08:15,Authorization Issue,77.96,Represented,49.29,22
3012215,90895158,2026-01-27 18:22:39,Fraud,401.09,Represented,329.2,2
3008175,90166101,2026-01-27 18:50:38,Authorization Issue,657.71,Won,576.24,14
3004104,90903664,2026-01-27 19:00:14,Fraud,4769.51,Won,2564.76,19
3023114,90126306,2026-01-27 19:26:26,Fraud,764.92,Represented,506.04,5
3000728,90573817,2026-01-27 19:44:36,Wrong Amount,1693.44,Pending,0.0,22
3004565,91088544,2026-01-27 20:10:58,Authorization Issue,2631.1,Lost,0.0,15
3014466,90201895,2026-01-27 22:26:39,Service Not Provided,327.36,Won,299.93,12
3002876,90330264,2026-01-28 00:04:45,Product Not Received,53.59,Pending,0.0,6
3018140,90349830,2026-01-28 00:14:06,Fraud,138.08,Lost,0.0,18
3014304,91485457,2026-01-28 00:51:55,Fraud,2899.78,Lost,0.0,16
3016515,91083850,2026-01-28 02:11:20,Fraud,465.1,Lost,0.0,4
3021347,90136520,2026-01-28 03:25:24,Product Not Received,2467.94,Pending,0.0,21
3013260,91292789,2026-01-28 04:44:50,Fraud,168.18,Won,107.78,10
3008870,90352235,2026-01-28 05:57:52,Service Not Provided,1455.86,Lost,0.0,18
3015213,91266116,2026-01-28 07:24:39,Authorization Issue,58.91,Represented,44.59,18
3019769,90245250,2026-01-28 07:41:25,Authorization Issue,701.68,Pending,0.0,8
3002154,90440735,2026-01-28 09:24:30,Fraud,18923.46,Represented,15809.23,12
3021773,90199324,2026-01-28 10:42:07,Fraud,1806.48,Lost,0.0,8
3020478,91405222,2026-01-28 11:50:47,Product Not Received,77.12,Pending,0.0,27
3021328,91256267,2026-01-28 12:05:28,Product Not Received,670.93,Represented,646.31,24
3004580,90526369,2026-01-28 17:50:14,Product Not Received,4104.24,Pending,0.0,8
3014567,90842437,2026-01-28 18:49:20,Duplicate,1681.16,Won,1331.75,24
3010073,90077463,2026-01-28 21:26:26,Duplicate,5080.76,Lost,0.0,22
3020662,90736122,2026-01-28 21:49:47,Service Not Provided,325.86,Pending,0.0,27
3012740,90248069,2026-01-28 23:27:58,Authorization Issue,482.99,Pending,0.0,17
3022544,90176612,2026-01-29 01:57:38,Fraud,569.8,Pending,0.0,24
3010223,90173394,2026-01-29 06:28:23,Product Not Received,781.97,Won,623.15,15
3015494,90693902,2026-01-29 09:17:53,Fraud,213.42,Won,167.26,4
3008819,90359977,2026-01-29 10:10:09,Service Not Provided,4269.01,Won,3746.0,20
3015632,91149538,2026-01-29 15:02:16,Authorization Issue,593.9,Won,363.14,10
3007853,90853068,2026-01-29 16:31:45,Product Not Received,5729.79,Represented,4977.94,19
3018666,90384612,2026-01-29 17:54:37,Wrong Amount,808.96,Won,449.14,6
3004120,90057520,2026-01-29 17:59:17,Service Not Provided,781.37,Lost,0.0,7
3014336,90654519,2026-01-30 00:13:33,Fraud,420.7,Represented,346.06,17
3005367,91091546,2026-01-30 00:24:03,Service Not Provided,1620.21,Pending,0.0,5
3013935,90160611,2026-01-30 00:53:23,Product Not Received,466.64,Lost,0.0,16
3023060,91331176,2026-01-30 02:47:06,Product Not Received,656.16,Pending,0.0,9
3022650,90621701,2026-01-30 04:19:05,Fraud,773.04,Pending,0.0,10
3021574,90917511,2026-01-30 06:07:14,Product Not Received,6428.99,Won,3369.11,22
3020547,91129940,2026-01-30 10:51:52,Service Not Provided,231.28,Represented,188.68,7
3015663,90432829,2026-01-30 14:31:56,Wrong Amount,4099.79,Won,3304.25,9
3002374,91175780,2026-01-30 14:43:52,Authorization Issue,2154.11,Represented,1755.6,22
3017799,91153597,2026-01-30 14:44:00,Fraud,2480.13,Won,1124.93,25
3022623,91450171,2026-01-30 15:23:05,Product Not Received,3664.9,Represented,3027.67,9
3012285,90587442,2026-01-30 15:47:51,Duplicate,1150.24,Represented,842.18,1
3013295,90869921,2026-01-30 17:24:22,Fraud,1202.8,Pending,0.0,21
3013785,90872215,2026-01-30 17:26:47,Product Not Received,210.78,Lost,0.0,21
3017206,90418512,2026-01-30 19:37:23,Duplicate,250.79,Lost,0.0,25
3011804,90665961,2026-01-30 23:27:45,Duplicate,549.66,Pending,0.0,12
3008973,91024778,2026-01-31 00:51:28,Product Not Received,487.62,Pending,0.0,5
3006298,90106093,2026-01-31 02:41:57,Product Not Received,7263.03,Pending,0.0,2
3007283,91377992,2026-01-31 02:42:00,Product Not Received,14690.29,Pending,0.0,28
3023585,91063416,2026-01-31 03:19:34,Fraud,756.62,Lost,0.0,29
3006544,91191610,2026-01-31 03:24:19,Service Not Provided,1397.35,Lost,0.0,5
3017268,91120362,2026-01-31 05:00:22,Product Not Received,6613.94,Won,5946.68,23
3011169,90240173,2026-01-31 05:18:32,Fraud,99.09,Lost,0.0,7
3020699,90122651,2026-01-31 05:20:58,Fraud,7801.87,Won,5984.45,19
3018755,90409775,2026-01-31 05:29:08,Service Not Provided,2446.24,Lost,0.0,14
3017459,90408426,2026-01-31 06:06:03,Service Not Provided,790.83,Lost,0.0,22
3023832,90139568,2026-01-31 06:15:10,Wrong Amount,2202.76,Pending,0.0,11
3002697,91124934,2026-01-31 06:43:01,Authorization Issue,4910.8,Lost,0.0,1
3023848,91353666,2026-01-31 07:13:44,Product Not Received,865.33,Lost,0.0,7
3004430,90294399,2026-01-31 08:51:06,Wrong Amount,1034.58,Pending,0.0,2
3019465,90367632,2026-01-31 09:47:58,Service Not Provided,688.34,Pending,0.0,29
3001446,91377901,2026-01-31 10:52:17,Authorization Issue,789.36,Lost,0.0,16
3007636,90437752,2026-01-31 18:48:08,Duplicate,1031.25,Lost,0.0,26
3021936,90995581,2026-01-31 19:05:45,Service Not Provided,1521.93,Represented,982.86,28
3016712,90177220,2026-01-31 21:32:56,Duplicate,627.35,Represented,336.35,10
3000143,90577915,2026-01-31 22:21:07,Duplicate,8402.59,Won,7460.38,11
3012663,91051036,2026-01-31 23:21:09,Wrong Amount,250.29,Represented,188.65,29
3006893,90117378,2026-02-01 00:18:00,Authorization Issue,1250.39,Won,1006.53,13
3000718,91362342,2026-02-01 00:52:52,Service Not Provided,448.45,Won,434.18,6
3023969,90717539,2026-02-01 03:38:46,Product Not Received,1616.66,Pending,0.0,13
3006716,90243180,2026-02-01 03:48:55,Fraud,907.48,Lost,0.0,26
3001120,90835379,2026-02-01 07:22:48,Fraud,1538.06,Represented,1271.16,24
3013847,90854511,2026-02-01 09:55:08,Duplicate,2585.13,Pending,0.0,29
3014193,90368045,2026-02-01 10:06:33,Fraud,362.5,Won,330.83,5
3008011,90786237,2026-02-01 10:41:14,Fraud,381.43,Represented,326.24,17
3013110,90864966,2026-02-01 13:12:22,Product Not Received,298.63,Pending,0.0,11
3002421,90327424,2026-02-01 13:33:51,Product Not Received,4857.94,Won,2474.24,17
3001681,90689588,2026-02-01 14:29:46,Authorization Issue,97.95,Represented,45.94,25
3019076,90451823,2026-02-01 21:27:08,Product Not Received,3114.83,Won,1737.07,14
3013529,91098185,2026-02-01 23:34:01,Product Not Received,281.11,Lost,0.0,10
3018965,91028100,2026-02-02 00:02:20,Fraud,548.95,Represented,524.13,27
3012994,90599239,2026-02-02 00:39:39,Service Not Provided,307.48,Pending,0.0,2
3013852,90433689,2026-02-02 00:56:26,Service Not Provided,1255.43,Lost,0.0,29
3003326,91218210,2026-02-02 01:47:22,Authorization Issue,1644.73,Represented,960.38,18
3002275,91114085,2026-02-02 05:18:30,Wrong Amount,783.87,Represented,564.71,20
3000363,91443710,2026-02-02 05:47:58,Fraud,3041.62,Lost,0.0,20
3000936,90551905,2026-02-02 06:07:10,Authorization Issue,959.05,Represented,724.85,3
3001006,90079994,2026-02-02 09:38:54,Product Not Received,6547.47,Represented,5656.64,1
3012977,90834100,2026-02-02 10:09:19,Fraud,15100.29,Won,14064.34,8
3006769,90631731,2026-02-02 12:19:43,Product Not Received,368.24,Represented,302.79,16
3006813,91069645,2026-02-02 13:06:44,Fraud,183.8,Pending,0.0,29
3008982,90133379,2026-02-02 15:53:28,Fraud,213.7,Represented,139.8,26
3007727,90192098,2026-02-02 19:29:17,Product Not Received,846.5,Won,687.26,5
3019071,90373503,2026-02-02 19:34:50,Product Not Received,1358.16,Lost,0.0,30
3016931,90579485,2026-02-02 19:41:06,Product Not Received,179.73,Pending,0.0,21
3022849,90809518,2026-02-02 19:55:50,Fraud,3771.07,Won,1747.72,8
3002206,90202057,2026-02-02 20:01:09,Fraud,1166.52,Represented,731.54,16
3012198,91463600,2026-02-02 21:16:50,Duplicate,849.45,Lost,0.0,18
3022350,91200155,2026-02-02 22:35:31,Fraud,600.06,Lost,0.0,4
3010479,90828612,2026-02-02 23:01:05,Wrong Amount,330.7,Won,256.63,23
3004996,91179431,2026-02-02 23:35:14,Authorization Issue,288.21,Won,203.86,15
3019788,90642319,2026-02-02 23:45:08,Product Not Received,681.88,Lost,0.0,29
3006803,91029507,2026-02-03 01:30:46,Service Not Provided,1246.3,Won,990.29,23
