customer_id,customer_tenure_months,age,city,state,customer_segment,income_band,kyc_status,acquisition_channel,signup_date,risk_band
1111170,15,41,Nagpur,Maharashtra,Mass Market,3L-6L,Verified,Organic,2026-06-29,Low
1111171,18,29,Jaipur,Rajasthan,Premium,<3L,Verified,Organic,2022-09-16,Low
1111172,77,40,Vadodara,Gujarat,Mass Market,6L-10L,Verified,Referral,2019-03-14,Medium
1111173,12,36,Indore,Madhya Pradesh,SME Owner,3L-6L,Verified,Referral,2023-06-27,High
1111174,21,32,Bengaluru,Karnataka,Premium,3L-6L,Verified,Referral,2023-05-02,Low
1111175,59,42,Vadodara,Gujarat,SME Owner,<3L,Verified,Paid Search,2022-05-12,Low
1111176,21,39,Surat,Gujarat,Mass Market,6L-10L,Verified,App Store,2020-01-13,Medium
1111177,27,34,Kolkata,West Bengal,Mass Market,10L-20L,Verified,Partner,2022-10-24,Low
1111178,25,30,Vadodara,Gujarat,Mass Market,6L-10L,Verified,Paid Search,2023-08-10,Low
1111179,71,42,Coimbatore,Tamil Nadu,Mass Market,6L-10L,Verified,Paid Search,2021-10-09,Medium
1111180,72,34,Ahmedabad,Gujarat,SME Owner,3L-6L,Verified,App Store,2024-07-21,Low
1111181,25,36,Visakhapatnam,Andhra Pradesh,Student,10L-20L,Verified,Referral,2024-10-10,Low
1111182,9,45,Vadodara,Gujarat,Mass Market,3L-6L,Verified,App Store,2023-11-19,Low
1111183,55,41,Delhi,Delhi,Mass Market,10L-20L,Verified,Paid Search,2020-09-06,Low
1111184,36,24,Nagpur,Maharashtra,SME Owner,3L-6L,Verified,Social,2020-05-04,Medium
1111185,32,37,Indore,Madhya Pradesh,Premium,<3L,Verified,Partner,2022-11-20,Low
1111186,67,41,Jaipur,Rajasthan,Mass Market,6L-10L,Verified,Social,2023-06-09,Low
1111187,49,18,Lucknow,Uttar Pradesh,SME Owner,20L+,Verified,Referral,2021-11-30,Low
1111188,4,32,Visakhapatnam,Andhra Pradesh,Mass Market,3L-6L,Verified,Referral,2021-10-12,Medium
1111189,54,36,Nagpur,Maharashtra,Mass Market,6L-10L,Verified,Paid Search,2021-05-24,Low
1111190,44,32,Delhi,Delhi,Affluent,<3L,Verified,Organic,2024-03-29,Low
1111191,10,34,Vadodara,Gujarat,Mass Market,6L-10L,Verified,App Store,2021-04-19,Low
1111192,2,42,Kolkata,West Bengal,Affluent,10L-20L,Verified,Organic,2023-07-24,Low
1111193,9,32,Delhi,Delhi,Mass Market,20L+,Verified,Paid Search,2022-08-26,Low
1111194,44,54,Hyderabad,Telangana,Mass Market,10L-20L,Pending,Organic,2024-12-28,Low
1111195,84,33,Nashik,Maharashtra,Student,3L-6L,Verified,App Store,2020-03-22,Low
1111196,66,29,Visakhapatnam,Andhra Pradesh,Mass Market,6L-10L,Verified,Partner,2023-10-15,Medium
1111197,69,24,Delhi,Delhi,Student,3L-6L,Verified,App Store,2019-10-15,Low
1111198,58,23,Delhi,Delhi,Mass Market,20L+,Verified,Referral,2022-05-04,Low
1111199,79,26,Visakhapatnam,Andhra Pradesh,Mass Market,3L-6L,Verified,Social,2022-07-22,Low
1111200,4,30,Bengaluru,Karnataka,Student,10L-20L,Verified,App Store,2020-08-08,Low
1111201,1,35,Nagpur,Maharashtra,Student,10L-20L,Verified,Organic,2024-11-12,Low
1111202,16,38,Chennai,Tamil Nadu,Affluent,3L-6L,Verified,Referral,2021-09-09,Low
1111203,68,37,Delhi,Delhi,Student,3L-6L,Verified,Partner,2022-06-06,Medium
1111204,10,42,Indore,Madhya Pradesh,Premium,3L-6L,Verified,Paid Search,2019-11-16,Low
1111205,5,38,Delhi,Delhi,Mass Market,6L-10L,Rejected,App Store,2022-08-31,Medium
1111206,36,35,Chennai,Tamil Nadu,Mass Market,<3L,Verified,Organic,2024-08-09,Medium
1111207,32,31,Indore,Madhya Pradesh,Mass Market,3L-6L,Pending,Paid Search,2021-11-21,Low
1111208,45,54,Kolkata,West Bengal,Mass Market,20L+,Verified,Paid Search,2026-02-15,Low
1111209,40,37,Visakhapatnam,Andhra Pradesh,Affluent,6L-10L,Pending,Paid Search,2019-12-31,Low
1111210,26,34,Lucknow,Uttar Pradesh,SME Owner,3L-6L,Verified,App Store,2019-06-24,Low
1111211,50,28,Bengaluru,Karnataka,Mass Market,10L-20L,Verified,Organic,2022-07-11,Low
1111212,56,52,Indore,Madhya Pradesh,SME Owner,3L-6L,Verified,Organic,2019-12-24,Low
1111213,19,39,Indore,Madhya Pradesh,Mass Market,<3L,Verified,Referral,2023-05-21,Low
1111214,3,40,Nagpur,Maharashtra,Premium,10L-20L,Verified,Paid Search,2022-06-26,Low
1111215,1,31,Visakhapatnam,Andhra Pradesh,Mass Market,3L-6L,Verified,Partner,2021-06-21,Low
1111216,10,25,Indore,Madhya Pradesh,Mass Market,<3L,Pending,Partner,2023-10-23,Low
1111217,38,36,Coimbatore,Tamil Nadu,Mass Market,6L-10L,Verified,Referral,2022-08-18,Low
1111218,8,33,Kochi,Kerala,Premium,<3L,Pending,Paid Search,2022-08-25,Low
1111219,6,35,Chennai,Tamil Nadu,Mass Market,6L-10L,Verified,Partner,2023-06-09,High
1111220,50,37,Vadodara,Gujarat,SME Owner,6L-10L,Verified,Social,2022-12-22,Low
1111221,70,28,Kochi,Kerala,Premium,10L-20L,Verified,Partner,2023-04-12,Low
1111222,4,26,Kochi,Kerala,Student,3L-6L,Verified,Organic,2019-08-16,Low
1111223,3,27,Pune,Maharashtra,Mass Market,10L-20L,Verified,Paid Search,2024-11-07,Low
1111224,21,39,Chandigarh,Chandigarh,Mass Market,20L+,Verified,Partner,2024-03-10,Low
1111225,66,34,Pune,Maharashtra,Mass Market,20L+,Verified,Referral,2024-09-12,Medium
1111226,83,28,Ahmedabad,Gujarat,Mass Market,6L-10L,Verified,App Store,2022-02-22,Low
1111227,39,47,Nagpur,Maharashtra,Affluent,3L-6L,Verified,Organic,2020-09-15,Medium
1111228,26,35,Bhopal,Madhya Pradesh,Premium,3L-6L,Verified,Social,2020-02-16,Medium
1111229,4,23,Delhi,Delhi,Mass Market,3L-6L,Verified,App Store,2024-02-21,Low
1111230,21,46,Nashik,Maharashtra,Mass Market,6L-10L,Verified,Social,2021-02-08,Low
1111231,29,22,Lucknow,Uttar Pradesh,Premium,<3L,Pending,Referral,2021-04-14,Low
1111232,47,28,Nagpur,Maharashtra,Mass Market,6L-10L,Verified,Social,2025-01-12,High
1111233,3,32,Bhopal,Madhya Pradesh,Premium,6L-10L,Verified,App Store,2026-06-15,High
1111234,1,29,Jaipur,Rajasthan,Affluent,3L-6L,Verified,Paid Search,2020-01-19,Low
1111235,7,32,Bengaluru,Karnataka,Mass Market,3L-6L,Verified,Social,2020-03-14,Low
1111236,13,24,Mumbai,Maharashtra,Student,10L-20L,Verified,App Store,2022-06-06,Medium
1111237,43,34,Ahmedabad,Gujarat,Mass Market,6L-10L,Verified,Referral,2026-02-06,Low
1111238,68,32,Visakhapatnam,Andhra Pradesh,SME Owner,<3L,Verified,Organic,2021-09-12,Low
1111239,31,32,Hyderabad,Telangana,Mass Market,3L-6L,Verified,Social,2025-02-24,Low
1111240,20,43,Bengaluru,Karnataka,Mass Market,<3L,Verified,Social,2025-06-12,Medium
1111241,78,34,Mumbai,Maharashtra,SME Owner,3L-6L,Verified,Referral,2025-12-28,High
1111242,13,34,Lucknow,Uttar Pradesh,SME Owner,3L-6L,Verified,Paid Search,2021-11-25,Low
1111243,47,28,Ahmedabad,Gujarat,Mass Market,6L-10L,Verified,App Store,2021-04-28,Medium
1111244,8,36,Kolkata,West Bengal,SME Owner,<3L,Verified,Paid Search,2023-05-15,Low
1111245,54,35,Nagpur,Maharashtra,Mass Market,<3L,Rejected,Partner,2020-10-22,Low
1111246,38,40,Kolkata,West Bengal,Mass Market,3L-6L,Verified,App Store,2025-05-28,Low
1111247,60,19,Pune,Maharashtra,Mass Market,3L-6L,Pending,Organic,2023-03-22,Medium
1111248,76,31,Jaipur,Rajasthan,Affluent,<3L,Pending,Organic,2023-02-09,Low
1111249,77,22,Chandigarh,Chandigarh,Mass Market,6L-10L,Verified,Partner,2020-02-23,Low
1111250,23,25,Nagpur,Maharashtra,Student,20L+,Verified,Referral,2023-07-21,Low
1111251,1,33,Bhopal,Madhya Pradesh,Affluent,<3L,Verified,App Store,2020-12-19,Low
1111252,45,40,Mumbai,Maharashtra,Mass Market,<3L,Verified,Referral,2021-03-10,Medium
1111253,18,39,Pune,Maharashtra,Mass Market,10L-20L,Verified,Paid Search,2022-01-30,Low
1111254,65,38,Delhi,Delhi,Premium,20L+,Verified,Social,2023-03-17,Low
1111255,70,29,Mumbai,Maharashtra,Premium,<3L,Verified,Referral,2019-10-25,Low
1111256,9,32,Indore,Madhya Pradesh,Mass Market,10L-20L,Verified,Organic,2019-11-11,Low
1111257,1,26,Indore,Madhya Pradesh,Mass Market,20L+,Verified,App Store,2022-08-01,Low
1111258,54,34,Chandigarh,Chandigarh,Mass Market,6L-10L,Verified,Paid Search,2020-12-31,High
1111259,6,23,Hyderabad,Telangana,Mass Market,<3L,Verified,App Store,2019-11-15,High
1111260,7,36,Kochi,Kerala,SME Owner,20L+,Verified,Partner,2024-11-22,Medium
1111261,71,55,Delhi,Delhi,Affluent,3L-6L,Verified,Referral,2025-01-27,Low
1111262,22,46,Visakhapatnam,Andhra Pradesh,Student,<3L,Pending,Partner,2019-07-22,Low
1111263,66,34,Chennai,Tamil Nadu,Mass Market,3L-6L,Verified,App Store,2026-02-19,Low
1111264,65,29,Mumbai,Maharashtra,Premium,3L-6L,Verified,Organic,2025-12-09,Low
1111265,43,22,Delhi,Delhi,Student,6L-10L,Verified,App Store,2020-06-18,Low
1111266,16,45,Lucknow,Uttar Pradesh,Mass Market,10L-20L,Verified,Referral,2024-12-24,Low
1111267,3,27,Chandigarh,Chandigarh,Mass Market,10L-20L,Verified,Organic,2025-10-24,Low
1111268,84,20,Jaipur,Rajasthan,Student,10L-20L,Verified,Partner,2019-12-21,Low
1111269,45,30,Kolkata,West Bengal,SME Owner,6L-10L,Verified,Organic,2019-11-29,Low
1111270,37,31,Delhi,Delhi,Affluent,20L+,Rejected,Paid Search,2024-12-09,Low
1111271,58,53,Bengaluru,Karnataka,Mass Market,3L-6L,Pending,Organic,2023-04-15,Low
1111272,28,20,Vadodara,Gujarat,Affluent,3L-6L,Verified,App Store,2019-07-21,Medium
1111273,3,31,Chandigarh,Chandigarh,Premium,10L-20L,Verified,Referral,2024-06-24,Low
1111274,36,42,Bengaluru,Karnataka,Affluent,3L-6L,Verified,Organic,2024-10-03,Medium
1111275,35,27,Delhi,Delhi,SME Owner,3L-6L,Pending,Paid Search,2026-03-29,Low
1111276,7,31,Lucknow,Uttar Pradesh,Premium,3L-6L,Verified,Organic,2021-07-10,Low
1111277,33,26,Ahmedabad,Gujarat,Student,3L-6L,Verified,Organic,2022-04-28,Medium
1111278,11,58,Delhi,Delhi,Student,3L-6L,Verified,Organic,2022-02-28,Low
1111279,61,36,Jaipur,Rajasthan,Mass Market,3L-6L,Verified,Partner,2020-06-11,Low
1111280,32,38,Jaipur,Rajasthan,Premium,10L-20L,Verified,Paid Search,2020-06-14,Medium
1111281,17,40,Nagpur,Maharashtra,Premium,6L-10L,Verified,Social,2023-03-28,Low
1111282,65,22,Coimbatore,Tamil Nadu,Affluent,10L-20L,Verified,Organic,2019-03-09,Low
1111283,26,35,Chennai,Tamil Nadu,Student,10L-20L,Pending,Referral,2021-12-25,Low
1111284,1,30,Chandigarh,Chandigarh,SME Owner,<3L,Verified,Organic,2024-06-14,Low
1111285,26,24,Chandigarh,Chandigarh,Premium,20L+,Verified,Partner,2025-03-29,Low
1111286,13,50,Chandigarh,Chandigarh,Mass Market,20L+,Verified,Partner,2024-12-24,Medium
1111287,59,18,Bhopal,Madhya Pradesh,Mass Market,<3L,Verified,Organic,2020-05-18,Low
1111288,11,40,Hyderabad,Telangana,Student,3L-6L,Verified,Organic,2023-07-04,Medium
1111289,16,29,Chandigarh,Chandigarh,Mass Market,10L-20L,Verified,Paid Search,2025-02-18,Low
1111290,39,29,Mumbai,Maharashtra,Premium,10L-20L,Verified,Social,2023-10-17,Low
1111291,53,44,Kolkata,West Bengal,Affluent,3L-6L,Pending,Paid Search,2024-10-21,Low
1111292,36,34,Chandigarh,Chandigarh,Premium,10L-20L,Verified,Organic,2020-01-04,Medium
1111293,74,34,Bhopal,Madhya Pradesh,SME Owner,6L-10L,Verified,Paid Search,2023-07-13,Low
1111294,53,32,Bengaluru,Karnataka,Affluent,3L-6L,Verified,App Store,2025-03-09,Low
1111295,82,28,Chandigarh,Chandigarh,Mass Market,3L-6L,Verified,App Store,2023-03-13,Low
1111296,28,29,Ahmedabad,Gujarat,Premium,3L-6L,Verified,Paid Search,2020-05-01,Medium
1111297,45,33,Lucknow,Uttar Pradesh,SME Owner,6L-10L,Verified,Partner,2019-10-16,Low
1111298,15,33,Nashik,Maharashtra,Mass Market,3L-6L,Verified,Organic,2020-09-04,Low
1111299,84,33,Vadodara,Gujarat,Mass Market,<3L,Verified,Paid Search,2019-11-13,Low
1111300,55,27,Jaipur,Rajasthan,Mass Market,<3L,Verified,Social,2021-04-27,Low
1111301,52,18,Vadodara,Gujarat,Premium,3L-6L,Pending,App Store,2024-07-14,Medium
1111302,58,19,Surat,Gujarat,Student,10L-20L,Verified,Partner,2022-02-16,Low
1111303,78,19,Hyderabad,Telangana,Mass Market,10L-20L,Verified,Social,2019-02-18,Low
1111304,49,28,Visakhapatnam,Andhra Pradesh,Mass Market,<3L,Verified,Partner,2021-01-02,Low
1111305,66,39,Ahmedabad,Gujarat,Mass Market,6L-10L,Verified,Partner,2025-06-10,Medium
1111306,53,37,Bhopal,Madhya Pradesh,Mass Market,3L-6L,Verified,Partner,2021-12-05,Low
1111307,37,55,Bhopal,Madhya Pradesh,Mass Market,3L-6L,Verified,Referral,2026-03-19,Low
1111308,33,23,Pune,Maharashtra,Mass Market,<3L,Verified,Social,2021-06-01,Medium
1111309,62,43,Chandigarh,Chandigarh,Mass Market,<3L,Verified,Referral,2025-01-09,Low
1111310,13,37,Vadodara,Gujarat,Mass Market,3L-6L,Verified,App Store,2021-04-11,Low
1111311,17,21,Hyderabad,Telangana,Affluent,<3L,Verified,Social,2023-01-29,Low
1111312,79,40,Surat,Gujarat,Premium,6L-10L,Pending,Social,2025-12-11,Low
1111313,10,35,Visakhapatnam,Andhra Pradesh,Student,10L-20L,Pending,Referral,2024-11-14,Medium
1111314,9,36,Coimbatore,Tamil Nadu,Premium,6L-10L,Verified,Referral,2023-07-05,Low
1111315,76,30,Kolkata,West Bengal,Premium,10L-20L,Verified,App Store,2019-03-31,Low
1111316,67,34,Ahmedabad,Gujarat,Affluent,3L-6L,Verified,Referral,2026-04-10,Low
1111317,75,51,Bengaluru,Karnataka,Affluent,3L-6L,Verified,Referral,2024-02-29,Low
1111318,40,22,Visakhapatnam,Andhra Pradesh,Affluent,6L-10L,Verified,Organic,2026-06-16,Low
1111319,61,38,Vadodara,Gujarat,Affluent,6L-10L,Verified,Paid Search,2022-05-15,Low
1111320,45,40,Coimbatore,Tamil Nadu,Premium,6L-10L,Verified,Partner,2020-09-10,Low
1111321,75,42,Jaipur,Rajasthan,Mass Market,10L-20L,Verified,Organic,2019-09-01,Low
1111322,22,45,Jaipur,Rajasthan,Mass Market,20L+,Verified,Organic,2024-04-10,High
1111323,73,20,Ahmedabad,Gujarat,Mass Market,20L+,Verified,Social,2022-03-19,Low
1111324,70,51,Ahmedabad,Gujarat,Mass Market,10L-20L,Verified,Paid Search,2021-04-02,Medium
1111325,76,34,Pune,Maharashtra,Mass Market,3L-6L,Verified,Partner,2020-07-29,Low
1111326,70,29,Hyderabad,Telangana,Affluent,<3L,Verified,Social,2019-01-20,Medium
1111327,13,38,Indore,Madhya Pradesh,Affluent,6L-10L,Verified,Organic,2022-02-08,Low
1111328,58,33,Chennai,Tamil Nadu,Affluent,3L-6L,Verified,Organic,2026-01-24,Low
1111329,64,40,Delhi,Delhi,Mass Market,10L-20L,Verified,Paid Search,2021-05-09,Medium
1111330,26,23,Jaipur,Rajasthan,SME Owner,3L-6L,Verified,Organic,2019-07-22,Low
1111331,42,43,Nashik,Maharashtra,Mass Market,3L-6L,Pending,Partner,2025-04-11,Low
1111332,26,49,Ahmedabad,Gujarat,Affluent,<3L,Verified,Partner,2022-07-13,Low
1111333,16,49,Coimbatore,Tamil Nadu,Mass Market,6L-10L,Verified,Organic,2021-03-22,Medium
1111334,59,37,Indore,Madhya Pradesh,Premium,3L-6L,Verified,App Store,2019-09-23,Low
1111335,64,31,Kolkata,West Bengal,Mass Market,10L-20L,Verified,Partner,2021-04-11,Low
1111336,2,40,Indore,Madhya Pradesh,Student,3L-6L,Verified,Organic,2020-10-14,Low
1111337,30,26,Lucknow,Uttar Pradesh,Mass Market,10L-20L,Verified,Social,2023-06-15,Medium
1111338,84,25,Delhi,Delhi,SME Owner,6L-10L,Verified,Social,2024-07-23,Low
1111339,5,30,Jaipur,Rajasthan,Mass Market,20L+,Verified,Partner,2023-04-22,Low
1111340,5,40,Chennai,Tamil Nadu,Mass Market,3L-6L,Pending,Paid Search,2025-12-10,Low
1111341,38,49,Lucknow,Uttar Pradesh,Affluent,10L-20L,Verified,App Store,2020-11-26,Low
1111342,40,30,Mumbai,Maharashtra,SME Owner,3L-6L,Verified,Organic,2023-01-19,Medium
1111343,29,40,Pune,Maharashtra,Affluent,6L-10L,Verified,Partner,2021-06-25,Low
1111344,71,35,Ahmedabad,Gujarat,SME Owner,3L-6L,Verified,Social,2020-06-25,Low
1111345,29,40,Lucknow,Uttar Pradesh,Student,<3L,Verified,Paid Search,2024-02-23,Low
1111346,50,35,Surat,Gujarat,Premium,3L-6L,Verified,Paid Search,2020-02-19,Medium
1111347,8,30,Pune,Maharashtra,Affluent,3L-6L,Verified,Paid Search,2026-02-17,Low
1111348,38,38,Bengaluru,Karnataka,Premium,6L-10L,Verified,Referral,2021-05-02,High
1111349,11,29,Bengaluru,Karnataka,Mass Market,<3L,Verified,Organic,2025-10-10,Low
1111350,31,28,Pune,Maharashtra,Student,3L-6L,Verified,Partner,2024-07-11,Low
1111351,28,30,Nashik,Maharashtra,Mass Market,6L-10L,Verified,Social,2025-01-05,Low
1111352,18,29,Chennai,Tamil Nadu,Mass Market,10L-20L,Pending,Paid Search,2022-04-26,High
1111353,53,25,Coimbatore,Tamil Nadu,Mass Market,3L-6L,Verified,Organic,2023-12-04,Low
1111354,65,25,Surat,Gujarat,Mass Market,3L-6L,Pending,Organic,2024-01-16,Low
1111355,54,29,Visakhapatnam,Andhra Pradesh,Mass Market,3L-6L,Verified,Paid Search,2025-12-15,Low
1111356,59,49,Visakhapatnam,Andhra Pradesh,Affluent,3L-6L,Verified,Paid Search,2021-07-16,Low
1111357,61,50,Indore,Madhya Pradesh,Student,<3L,Rejected,Social,2022-09-30,Medium
1111358,70,22,Bhopal,Madhya Pradesh,SME Owner,3L-6L,Verified,Social,2019-03-31,Medium
1111359,12,33,Jaipur,Rajasthan,Affluent,<3L,Verified,Social,2020-06-27,Low
1111360,65,25,Ahmedabad,Gujarat,Affluent,10L-20L,Verified,Referral,2023-07-14,Medium
1111361,13,43,Bengaluru,Karnataka,Affluent,10L-20L,Verified,Organic,2020-10-25,Low
1111362,11,33,Nagpur,Maharashtra,SME Owner,<3L,Verified,Social,2023-03-05,Low
1111363,56,30,Kochi,Kerala,Premium,6L-10L,Verified,Paid Search,2025-01-30,Low
1111364,2,38,Nagpur,Maharashtra,Premium,<3L,Verified,Referral,2019-10-15,Low
1111365,19,41,Hyderabad,Telangana,Mass Market,3L-6L,Verified,Partner,2024-09-10,Low
1111366,17,31,Kolkata,West Bengal,Mass Market,<3L,Verified,Paid Search,2026-01-01,Low
1111367,82,37,Chennai,Tamil Nadu,Mass Market,3L-6L,Verified,App Store,2021-06-12,Low
1111368,2,22,Vadodara,Gujarat,SME Owner,3L-6L,Verified,Paid Search,2023-07-26,Low
1111369,46,31,Bengaluru,Karnataka,Mass Market,6L-10L,Verified,Social,2025-01-14,Medium
1111370,74,31,Chennai,Tamil Nadu,Mass Market,<3L,Verified,Referral,2021-05-04,Low
1111371,79,34,Kolkata,West Bengal,Affluent,3L-6L,Verified,Organic,2025-09-11,Low
1111372,30,38,Jaipur,Rajasthan,Student,6L-10L,Pending,Organic,2025-08-21,Low
1111373,11,36,Kolkata,West Bengal,Mass Market,3L-6L,Verified,App Store,2023-02-11,Low
1111374,80,31,Bhopal,Madhya Pradesh,Mass Market,6L-10L,Verified,App Store,2025-01-11,Low
1111375,23,26,Lucknow,Uttar Pradesh,Student,6L-10L,Verified,Organic,2023-04-05,Low
1111376,11,48,Kolkata,West Bengal,Student,<3L,Verified,Organic,2025-03-17,Low
1111377,20,35,Kolkata,West Bengal,Mass Market,<3L,Pending,Organic,2020-02-16,Low
1111378,56,35,Lucknow,Uttar Pradesh,Mass Market,<3L,Verified,Organic,2026-06-13,Low
1111379,27,45,Ahmedabad,Gujarat,Affluent,20L+,Verified,Paid Search,2020-02-26,Low
1111380,8,40,Vadodara,Gujarat,Mass Market,3L-6L,Verified,Referral,2026-06-07,Low
1111381,65,37,Bengaluru,Karnataka,Student,6L-10L,Verified,Paid Search,2020-09-26,Low
1111382,59,28,Kolkata,West Bengal,SME Owner,10L-20L,Verified,Referral,2022-10-14,Low
1111383,34,49,Jaipur,Rajasthan,Student,6L-10L,Verified,Social,2022-12-21,Medium
1111384,2,34,Visakhapatnam,Andhra Pradesh,Premium,3L-6L,Verified,App Store,2024-03-23,Low
1111385,53,42,Chennai,Tamil Nadu,Affluent,6L-10L,Verified,Referral,2020-10-01,Medium
1111386,8,27,Hyderabad,Telangana,Student,20L+,Verified,Social,2021-09-06,Low
1111387,12,37,Ahmedabad,Gujarat,Mass Market,10L-20L,Verified,Partner,2019-10-16,Medium
1111388,22,22,Kochi,Kerala,Affluent,6L-10L,Verified,Organic,2022-07-14,Medium
1111389,8,31,Visakhapatnam,Andhra Pradesh,Student,<3L,Verified,Social,2019-10-11,Low
1111390,48,24,Pune,Maharashtra,Premium,20L+,Verified,Organic,2023-06-24,Low
1111391,79,43,Indore,Madhya Pradesh,Mass Market,10L-20L,Verified,Paid Search,2022-08-27,High
1111392,43,24,Lucknow,Uttar Pradesh,SME Owner,<3L,Verified,Partner,2025-08-17,Medium
1111393,31,29,Kolkata,West Bengal,Mass Market,<3L,Verified,Referral,2020-06-19,Low
1111394,54,36,Delhi,Delhi,Affluent,3L-6L,Verified,Partner,2019-07-16,Medium
1111395,31,26,Kochi,Kerala,SME Owner,6L-10L,Pending,Organic,2019-01-02,Low
1111396,69,27,Indore,Madhya Pradesh,SME Owner,<3L,Verified,Organic,2022-05-24,Medium
1111397,3,42,Bengaluru,Karnataka,Affluent,3L-6L,Verified,Social,2025-06-21,Low
1111398,7,38,Indore,Madhya Pradesh,Affluent,6L-10L,Pending,Organic,2021-01-30,Low
1111399,33,39,Lucknow,Uttar Pradesh,Mass Market,6L-10L,Verified,Organic,2022-01-10,High
1111400,46,51,Jaipur,Rajasthan,Mass Market,<3L,Verified,Paid Search,2020-12-21,Low
1111401,42,33,Lucknow,Uttar Pradesh,Affluent,3L-6L,Verified,Social,2025-08-13,Low
1111402,23,39,Bhopal,Madhya Pradesh,Student,6L-10L,Verified,Organic,2023-10-23,Low
1111403,65,19,Jaipur,Rajasthan,Premium,10L-20L,Verified,Social,2024-07-22,Medium
1111404,42,41,Vadodara,Gujarat,Premium,3L-6L,Verified,Organic,2021-09-22,Low
1111405,83,36,Mumbai,Maharashtra,Mass Market,6L-10L,Verified,Partner,2021-08-26,Low
1111406,7,31,Chandigarh,Chandigarh,Affluent,3L-6L,Verified,Partner,2025-12-29,Low
1111407,60,39,Chandigarh,Chandigarh,Affluent,3L-6L,Verified,Partner,2026-05-14,Low
1111408,36,36,Chandigarh,Chandigarh,Mass Market,3L-6L,Verified,Organic,2026-03-15,Low
1111409,22,40,Ahmedabad,Gujarat,Affluent,10L-20L,Verified,Organic,2019-07-23,Medium
1111410,31,52,Pune,Maharashtra,Premium,10L-20L,Verified,Partner,2019-05-18,Medium
1111411,58,36,Pune,Maharashtra,Affluent,20L+,Verified,Organic,2021-01-05,Low
1111412,78,34,Kolkata,West Bengal,Student,6L-10L,Verified,Social,2022-05-26,High
1111413,67,40,Bengaluru,Karnataka,Affluent,3L-6L,Verified,Partner,2019-03-02,Low
1111414,8,42,Hyderabad,Telangana,Affluent,3L-6L,Verified,Paid Search,2019-10-01,Low
1111415,35,28,Mumbai,Maharashtra,Premium,6L-10L,Verified,Referral,2024-10-18,Low
1111416,9,26,Ahmedabad,Gujarat,Mass Market,6L-10L,Verified,Organic,2023-06-14,Medium
1111417,27,55,Bhopal,Madhya Pradesh,SME Owner,6L-10L,Verified,Referral,2024-02-01,Low
1111418,39,36,Bengaluru,Karnataka,Mass Market,6L-10L,Verified,Partner,2025-09-15,Medium
1111419,35,39,Ahmedabad,Gujarat,Mass Market,<3L,Pending,Social,2024-09-20,Low
1111420,80,33,Kolkata,West Bengal,Affluent,10L-20L,Verified,Referral,2020-11-10,Medium
1111421,82,30,Jaipur,Rajasthan,Student,6L-10L,Pending,App Store,2020-03-14,Low
1111422,66,36,Nagpur,Maharashtra,Affluent,3L-6L,Verified,Partner,2022-01-25,Low
1111423,3,36,Bhopal,Madhya Pradesh,SME Owner,10L-20L,Verified,App Store,2022-01-02,Low
1111424,27,34,Delhi,Delhi,Mass Market,20L+,Verified,Paid Search,2021-09-18,Medium
1111425,7,52,Kolkata,West Bengal,Mass Market,<3L,Verified,App Store,2020-01-05,Medium
1111426,61,29,Bengaluru,Karnataka,Mass Market,10L-20L,Verified,Organic,2022-10-19,Low
1111427,22,23,Mumbai,Maharashtra,Mass Market,10L-20L,Verified,Organic,2019-06-12,Medium
1111428,7,18,Chandigarh,Chandigarh,Mass Market,3L-6L,Verified,Social,2024-12-07,Low
1111429,37,29,Chennai,Tamil Nadu,Premium,6L-10L,Verified,Organic,2020-11-24,Low
1111430,83,34,Hyderabad,Telangana,Mass Market,<3L,Verified,Social,2023-01-24,Low
1111431,21,21,Jaipur,Rajasthan,Mass Market,10L-20L,Verified,Organic,2022-10-05,Low
1111432,16,50,Surat,Gujarat,Student,6L-10L,Verified,Organic,2020-09-08,Low
1111433,58,36,Jaipur,Rajasthan,Affluent,3L-6L,Verified,Organic,2022-07-05,High
1111434,14,24,Nashik,Maharashtra,Mass Market,10L-20L,Verified,Organic,2021-08-13,Low
